Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Proba_Player1,Proba_Player2,Predicted_Winner,Confidence
M25 Santo Domingo 2 ITF Men,hard,Outdoor,McHugh A.,George B. T.,6mqo5tyC,8jkaOzPA,1/16-finals,2025-03-26,470.0,949.0,88.0,17.0,-479.0,71.0,709.5,,0,0,0,0.0,0.0,0.0,0.3330822820822507,0.6669177179177492,George B. T.,33.38354358354986
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Muamba N.,Burdet A.,hbnMacPT,AFdrt6oC,1/16-finals,2025-03-26,1528.0,1881.0,3.0,1.0,-353.0,2.0,1704.5,,0,0,0,0.0,0.0,0.0,0.3401550529364091,0.659844947063591,Burdet A.,31.968989412718184
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Stice T.,Arseneault N.,tADGocmM,GYqn0WJb,1/16-finals,2025-03-26,860.0,1082.0,22.0,11.0,-222.0,11.0,971.0,,0,0,0,0.0,0.0,0.0,0.3263911360875146,0.6736088639124854,Arseneault N.,34.721772782497084
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Arseneault M.,Vasser O.,AeqjajZ4,fwAGPMY9,1/16-finals,2025-03-26,1432.0,2140.0,4.0,1.0,-708.0,3.0,1786.0,,0,0,0,0.0,0.0,0.0,0.3438971102305748,0.6561028897694252,Vasser O.,31.22057795388504
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Barreiros Reyes M.,Brunclik P.,UoUqKLtE,jVnKvEsp,1/16-finals,2025-03-26,648.0,863.0,47.0,22.0,-215.0,25.0,755.5,,0,0,0,0.0,0.0,0.0,0.33233773616665674,0.6676622638333433,Brunclik P.,33.532452766668655
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Hurrion M.,Evans G.,IcTmRIBf,l8iYsFRb,1/16-finals,2025-03-26,822.0,1407.0,25.0,4.0,-585.0,21.0,1114.5,,0,0,0,0.0,0.0,0.0,0.3408532827994808,0.6591467172005192,Evans G.,31.82934344010384
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Klier Junior G.,Damm M.,IHPjQLNh,vX7WOXtP,1/16-finals,2025-03-26,1046.0,468.0,12.0,89.0,578.0,-77.0,757.0,,0,0,0,0.0,0.0,0.0,0.39883177408370185,0.6011682259162981,Damm M.,20.23364518325963
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Ribeiro E.,Munoz E.,ObAxbvT5,b1RpkmBM,1/16-finals,2025-03-26,598.0,,56.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Munoz E.,15.48819635870926
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Brace C.,Tan H.,ILn43dk2,vqOqBe0i,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Tan H.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Branstine C.,Lim J.,S8vyAxRf,YT8aUj0p,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lim J.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Burgic E.,Cross K.,YXq37QRe,bNv93cUs,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Cross K.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Fung S.,Daavettila S.,IyCuT8lL,GMSQvTER,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Daavettila S.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Tikhonova A.,Boskovic L.,YDVzHVuJ,YDN2k7yT,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Boskovic L.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Ito A.,Helgo M.,fg8WB6JC,6oEs5hsA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Helgo M.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Kalieva E.,Akli A.,8MpH36Na,lYIXolpg,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Akli A.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Rodriguez V.,Banks A.,baNcJtnh,pWwx5ylk,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Banks A.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Guerrero Alvarez E.,Jorge F.,WUf6std4,vyOa8QgA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Jorge F.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Mateas M.,McDonald E.,AqzhGvlR,pOESWIvh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,McDonald E.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Ngounoue C.,Sieg M.,dlm9zwW5,G66hUeX6,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Sieg M.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Sanchez A. S.,Jorge M.,zZiiCAEg,dbDr0LD8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Jorge M.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Sonobe W.,Ishii S.,fqDTTLYa,GKr3Pq9i,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Ishii S.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Tkacheva M.,Ma L.,C6LIOynL,QDN44n8g,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Ma L.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Urhobo A.,Loeb J.,OWWpdkTo,dnuFIN0K,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Loeb J.,28.3035369354377
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Yamalapalli S.,Vandewinkel H.,UZAhfYfD,Qw6Rciy8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Vandewinkel H.,28.3035369354377
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Adesalu N.,Ursu V.,jmwzUk8S,ENsOeB1H,1/16-finals,2025-03-26,,420.0,,114.0,,,,,0,0,0,0.0,0.0,0.0,0.337349818564551,0.6626501814354491,Ursu V.,32.5300362870898
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Elsayed A.,Zhzhenov K.,QNdYa78o,SGLJ8Bkm,1/16-finals,2025-03-26,689.0,1965.0,41.0,1.0,-1276.0,40.0,1327.0,,0,0,0,0.0,0.0,0.0,0.3408532827994808,0.6591467172005192,Zhzhenov K.,31.82934344010384
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Waldner N.,Konovchuk V.,xz4TEIlg,rBz6gU9h,1/16-finals,2025-03-26,1370.0,1965.0,5.0,1.0,-595.0,4.0,1667.5,,0,0,0,0.0,0.0,0.0,0.33878952175421057,0.6612104782457895,Konovchuk V.,32.24209564915789
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Herman L.,Bassem Sobhy M.,COCrICEH,tzDJdud6,1/16-finals,2025-03-26,1520.0,936.0,3.0,18.0,584.0,-15.0,1228.0,,0,0,0,0.0,0.0,0.0,0.370132423612373,0.629867576387627,Bassem Sobhy M.,25.973515277525404
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Gengel M.,Ouzilou H.,bFThaUAS,tKaWBeMu,1/16-finals,2025-03-26,237.0,1965.0,230.0,1.0,-1728.0,229.0,1101.0,,0,0,0,0.0,0.0,0.0,0.34056601980507956,0.6594339801949205,Ouzilou H.,31.886796038984087
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Ibrahim K.,Moroni F.,vFVYOrwQ,U33YqHNl,1/16-finals,2025-03-26,1581.0,1181.0,3.0,8.0,400.0,-5.0,1381.0,,0,0,0,0.0,0.0,0.0,0.3711059077128106,0.6288940922871894,Moroni F.,25.77881845743788
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Arutiunian E.,Poritskyy A.,MF4g5i1o,vwlOqWYS,1/16-finals,2025-03-26,601.0,,56.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Poritskyy A.,15.48819635870926
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Qabazard E.,Zakaria F.,xQ2ku67M,4d70BiXI,1/16-finals,2025-03-26,2033.0,753.0,1.0,33.0,1280.0,-32.0,1393.0,,0,0,0,0.0,0.0,0.0,0.3582335401677957,0.6417664598322044,Zakaria F.,28.353291966440864
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Krajci M.,Brown P.,UPs5Qw3f,rDYLNOlQ,1/16-finals,2025-03-26,1065.0,976.0,12.0,16.0,89.0,-4.0,1020.5,,0,0,0,0.0,0.0,0.0,0.3904510935265522,0.6095489064734478,Brown P.,21.909781294689555
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Schell N.,Bakshi A.,APiQtYy1,6i3rVodO,1/16-finals,2025-03-26,919.0,472.0,19.0,88.0,447.0,-69.0,695.5,,0,0,0,0.0,0.0,0.0,0.39963283563140806,0.6003671643685919,Bakshi A.,20.07343287371839
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Safonov A.,Krylov A.,4vxEJZR5,vkWTceNd,1/16-finals,2025-03-26,981.0,,15.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Krylov A.,15.48819635870926
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Zick S.,Tamm K.,IkhIpuQq,xEMUcAZq,1/16-finals,2025-03-26,1965.0,852.0,1.0,23.0,1113.0,-22.0,1408.5,,0,0,0,0.0,0.0,0.0,0.35773497582711195,0.642265024172888,Tamm K.,28.453004834577612
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Omarkhanov A.,Moraing O.,EyAl7HxU,f3b5CAx0,1/16-finals,2025-03-26,1003.0,1348.0,14.0,5.0,-345.0,9.0,1175.5,,0,0,0,0.0,0.0,0.0,0.3464874214998527,0.6535125785001473,Moraing O.,30.702515700029466
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Purtseladze S.,Lakshmanan A.,OI2qf1Ze,K4D2Snk7,1/16-finals,2025-03-26,442.0,,104.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Lakshmanan A.,15.48819635870926
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Butulija B.,Kivattsev K.,xhFtswWF,lYTGGh9p,1/16-finals,2025-03-26,1105.0,528.0,11.0,72.0,577.0,-61.0,816.5,,0,0,0,0.0,0.0,0.0,0.3954272951933376,0.6045727048066625,Kivattsev K.,20.914540961332484
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Tiukaev R.,Hipfl N.,CCJm9jO5,GKSrsP3H,1/16-finals,2025-03-26,1217.0,1086.0,7.0,11.0,131.0,-4.0,1151.5,,0,0,0,0.0,0.0,0.0,0.37036184646920256,0.6296381535307974,Hipfl N.,25.927630706159487
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Laskutova K.,Vasilescu A.,Gn849LHu,2BUOMD9G,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Vasilescu A.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Hageman M.,Ansari C.,IslgSQvo,0p23zV42,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Ansari C.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Phanthala M.,Kuzmova K.,OlKjwKc6,zPhg3qEf,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Kuzmova K.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Piani D.,Dapkute I.,xzijPoX1,Ac3gHTcj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Dapkute I.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Bejenaru K. P.,Makarova M. M.,OMvSqOjs,nXbrAZeB,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Makarova M. M.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Kaler H. K.,Lazarenko K.,zcsod82M,ELPIxXJo,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lazarenko K.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Samir S.,Kozak V.,Kt2L3vod,WnDWVE8j,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Kozak V.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Moon J.,Paukstyte P.,8vDMpqYA,6JIOekXP,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Paukstyte P.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Ezzat Y.,Monko V.,4tIAQcH8,YcrwY71g,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Monko V.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Kalyakina M.,Shapatava S.,Qs2iRuRh,rwPVxdQ4,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.37492536557213507,0.6250746344278649,Shapatava S.,25.014926885572986
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Pawlikowska Z.,Tupitsyna E.,KWHchH0q,2qqwbUX9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Tupitsyna E.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Gorska D.,Shmakova M.,tfIDU25e,6uYlh6nC,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Shmakova M.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Jovanovic M.,Alhussein L.,0jieYeGh,CvDob5Zt,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Alhussein L.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Kalyakina M.,Zverava U.,Qs2iRuRh,CCgkotPi,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Zverava U.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Okuwaki R.,Cembranos P.,Aic83iVF,xnyRVBx9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Cembranos P.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Shan Y.,Mamedova E.,Gz8wBvfL,ELsR9m9n,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Mamedova E.,28.3035369354377
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Asimova S.,Sawashiro K.,xCJp3iE8,xE7G3oLC,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Sawashiro K.,28.3035369354377
M25 Saint Dizier ITF Men,hard,Outdoor,Freire Da Silva A.,Vandermeersch C.,fRC4NeHq,ELpR8zh2,1/16-finals,2025-03-26,1093.0,755.0,11.0,32.0,338.0,-21.0,924.0,,0,0,0,0.0,0.0,0.0,0.39136673282826895,0.608633267171731,Vandermeersch C.,21.72665343434621
M25 Saint Dizier ITF Men,hard,Outdoor,Massard L.,Fassbender B.,KzhabclH,0zb1v2wP,1/16-finals,2025-03-26,585.0,1965.0,59.0,1.0,-1380.0,58.0,1275.0,,0,0,0,0.0,0.0,0.0,0.3408171272687369,0.6591828727312631,Fassbender B.,31.836574546252617
M25 Saint Dizier ITF Men,hard,Outdoor,Story J.,Vassard A.,K80j7V9T,vqTkEE2c,1/16-finals,2025-03-26,708.0,,38.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Vassard A.,15.48819635870926
M25 Saint Dizier ITF Men,hard,Outdoor,Genier T.,Wendelken H.,MNB2reEE,d6y39t1s,1/16-finals,2025-03-26,1296.0,632.0,6.0,50.0,664.0,-44.0,964.0,,0,0,0,0.0,0.0,0.0,0.3694044489555651,0.6305955510444349,Wendelken H.,26.119110208886976
M25 Saint Dizier ITF Men,hard,Outdoor,Poullain L.,Ghazouani Durand Y.,0OqIBG1T,C6bdjyfd,1/16-finals,2025-03-26,435.0,934.0,108.0,18.0,-499.0,90.0,684.5,,0,0,0,0.0,0.0,0.0,0.336773667544089,0.663226332455911,Ghazouani Durand Y.,32.6452664911822
M25 Saint Dizier ITF Men,hard,Outdoor,Ruusuvuori E.,De Jonge D.,MRVzCh5U,tGGdpX9d,1/16-finals,2025-03-26,218.0,1064.0,258.0,12.0,-846.0,246.0,641.0,,0,0,0,0.0,0.0,0.0,0.341523998256518,0.658476001743482,De Jonge D.,31.695200348696396
M25 Saint Dizier ITF Men,hard,Outdoor,Alimli M.,Bourgue M.,OM3yVjsd,xOhWcTc9,1/16-finals,2025-03-26,1232.0,511.0,7.0,77.0,721.0,-70.0,871.5,,0,0,0,0.0,0.0,0.0,0.37787687248889684,0.6221231275111032,Bourgue M.,24.424625502220632
M25 Saint Dizier ITF Men,hard,Outdoor,Moeller M.,Chidekh C.,W4qdFpGM,E1Wpe7Co,1/16-finals,2025-03-26,480.0,268.0,85.0,203.0,212.0,-118.0,374.0,,0,0,0,0.0,0.0,0.0,0.41153735168066996,0.58846264831933,Chidekh C.,17.692529663866008
M15 Heraklion 2 ITF Men,hard,Outdoor,Casanova A.,Pieczkowski O.,0Khaj00n,tlePPAg5,1/16-finals,2025-03-26,968.0,574.0,16.0,61.0,394.0,-45.0,771.0,,0,0,0,0.0,0.0,0.0,0.3954272951933376,0.6045727048066625,Pieczkowski O.,20.914540961332484
M15 Heraklion 2 ITF Men,hard,Outdoor,Gruenig G.,Khoeblal E.,CbNCwOAJ,lIKnc3u9,1/16-finals,2025-03-26,1481.0,900.0,3.0,20.0,581.0,-17.0,1190.5,,0,0,0,0.0,0.0,0.0,0.370132423612373,0.629867576387627,Khoeblal E.,25.973515277525404
M15 Heraklion 2 ITF Men,hard,Outdoor,Verbeek D.,Dinev D.,QXIc4ahL,zNdtoUgO,1/16-finals,2025-03-26,1725.0,913.0,2.0,19.0,812.0,-17.0,1319.0,,0,0,0,0.0,0.0,0.0,0.36215636225603764,0.6378436377439624,Dinev D.,27.56872754879247
M15 Heraklion 2 ITF Men,hard,Outdoor,Rossi L.,Jones M.,zqf7fP42,SQDcRsUr,1/16-finals,2025-03-26,670.0,801.0,45.0,28.0,-131.0,17.0,735.5,,0,0,0,0.0,0.0,0.0,0.32510842288960273,0.6748915771103973,Jones M.,34.978315422079454
M15 Heraklion 2 ITF Men,hard,Outdoor,Sakellaridis S.,Kuhar M.,2Dmhcv8C,Ma7yiQQQ,1/16-finals,2025-03-26,455.0,902.0,97.0,20.0,-447.0,77.0,678.5,,0,0,0,0.0,0.0,0.0,0.336773667544089,0.663226332455911,Kuhar M.,32.6452664911822
M15 Heraklion 2 ITF Men,hard,Outdoor,Kopilevich D.,Parker S.,juf79W4N,tSMxmjU3,1/16-finals,2025-03-26,,464.0,,92.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Parker S.,31.674041229239858
M15 Heraklion 2 ITF Men,hard,Outdoor,Bonding O.,Delage P.,SGkttdYl,vBvBhK26,1/16-finals,2025-03-26,957.0,899.0,16.0,20.0,58.0,-4.0,928.0,,0,0,0,0.0,0.0,0.0,0.37375651059263915,0.6262434894073609,Delage P.,25.24869788147217
M15 Heraklion 2 ITF Men,hard,Outdoor,Mott B.,Longwe-Smit T.,2mN5CUjs,v1cGmySG,1/16-finals,2025-03-26,482.0,1557.0,85.0,3.0,-1075.0,82.0,1019.5,,0,0,0,0.0,0.0,0.0,0.3414427324606949,0.6585572675393051,Longwe-Smit T.,31.71145350786102
M15 Heraklion 2 ITF Men,hard,Outdoor,Tsitsipas Pe.,Pawelski M.,v9LewqHa,jkqoQ2GD,1/16-finals,2025-03-26,1965.0,870.0,1.0,22.0,1095.0,-21.0,1417.5,,0,0,0,0.0,0.0,0.0,0.36215636225603764,0.6378436377439624,Pawelski M.,27.56872754879247
