Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Proba_Player1,Proba_Player2,Predicted_Winner,Confidence
M15 Heraklion 2 ITF Men,hard,Outdoor,Walters M.,Hartenstein J. P.,ITigdhOG,SS1Gc5Ns,1/16-finals,2025-03-26,1367.0,1531.0,5.0,3.0,-164.0,2.0,1449.0,,0,0,0,0.0,0.0,0.0,0.3301045704226797,0.6698954295773203,Hartenstein J. P.,33.979085915464054
M15 Heraklion 2 ITF Men,hard,Outdoor,Nikles J.,Dalmasso G.,rN9JzXam,z7Wfy5c4,1/16-finals,2025-03-26,636.0,749.0,49.0,33.0,-113.0,16.0,692.5,,0,0,0,0.0,0.0,0.0,0.32903124497784464,0.6709687550221554,Dalmasso G.,34.19375100443107
M15 Heraklion 2 ITF Men,hard,Outdoor,Bazilevskiy V.,Serafini M.,jqtWmn0J,b1cyvN26,1/16-finals,2025-03-26,1637.0,520.0,2.0,75.0,1117.0,-73.0,1078.5,,0,0,0,0.0,0.0,0.0,0.3611989647424002,0.6388010352575998,Serafini M.,27.76020705151996
W15 Heraklion 2 ITF Women,clay,Outdoor,Snells J.,Slavikova E.,r9haC8X6,80AX778d,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Slavikova E.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Helmi O.,Pawlak L.,b7Jv6ogd,MijEGME2,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Pawlak L.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Simunyu C.,Bertea E. R.,tzAFAhMQ,bD5rNiLq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bertea E. R.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Bouzo Zanotti N.,Nepliy E.,0rIlE6iB,MX0lkYlJ,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Nepliy E.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Sava I. T.,Wirges A.,jw75OtOH,YHuwfeTn,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Wirges A.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Sebestova I.,Rey Garcia A.,tjL2tAJ4,CAPe888e,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Rey Garcia A.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Kolyada A.,Tsetsou E.,rTXu2F8F,KrhEot1t,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Tsetsou E.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Natal L.,Kokkinis T.,E72jWNoD,Ig6ny1T8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Kokkinis T.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Nylander Altelius J.,Pavlou D.,jXCllvMG,A5DgdSBm,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Pavlou D.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Podlinska M.,Gadient N.,lh66YaOh,v9sVLUMH,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Gadient N.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Spasova B.,Hietaranta L.,fs1oMU7B,YHTwEgqm,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Hietaranta L.,28.3035369354377
W15 Heraklion 2 ITF Women,clay,Outdoor,Makarova E.,Argyrokastriti M.,UeJstJ4j,CKKqxZuj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Argyrokastriti M.,28.3035369354377
M25 Ahmedabad ITF Men,hard,Outdoor,Rawat S.,Taguchi R.,YLupS3cJ,xSn3x2JE,1/16-finals,2025-03-26,848.0,572.0,23.0,61.0,276.0,-38.0,710.0,,0,0,0,0.0,0.0,0.0,0.3912630283753666,0.6087369716246334,Taguchi R.,21.747394324926685
M25 Ahmedabad ITF Men,hard,Outdoor,Shah A.,Park M.,QX2MqIHF,QkLSQX39,1/16-finals,2025-03-26,567.0,,62.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Park M.,15.48819635870926
M25 Ahmedabad ITF Men,hard,Outdoor,Yadav Y.,Eqbal I.,IabTGvO0,f3v1B0oO,1/16-finals,2025-03-26,1965.0,1032.0,1.0,13.0,933.0,-12.0,1498.5,,0,0,0,0.0,0.0,0.0,0.36202158457196953,0.6379784154280305,Eqbal I.,27.595683085606094
M25 Ahmedabad ITF Men,hard,Outdoor,Erel Y.,Tyagi K.,zX8kGOPK,0xnNA8um,1/16-finals,2025-03-26,596.0,,57.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Tyagi K.,15.48819635870926
M25 Ahmedabad ITF Men,hard,Outdoor,Sahita S.,Reddy R.,W4dP4Wtm,UVNWOxqt,1/16-finals,2025-03-26,,1781.0,,2.0,,,,,0,0,0,0.0,0.0,0.0,0.34598919564106495,0.654010804358935,Reddy R.,30.80216087178701
M25 Ahmedabad ITF Men,hard,Outdoor,Singh K.,Ianin N.,fRgO5Du3,M9e0PJe5,1/16-finals,2025-03-26,490.0,1464.0,84.0,4.0,-974.0,80.0,977.0,,0,0,0,0.0,0.0,0.0,0.34141546240599085,0.6585845375940091,Ianin N.,31.71690751880183
M25 Ahmedabad ITF Men,hard,Outdoor,Hans K.,Matsuda R.,KQBXU38A,236PBwA2,1/16-finals,2025-03-26,1422.0,631.0,4.0,50.0,791.0,-46.0,1026.5,,0,0,0,0.0,0.0,0.0,0.36594046004027686,0.6340595399597231,Matsuda R.,26.81190799194463
M25 Ahmedabad ITF Men,hard,Outdoor,Duhan C.,Aggarwal P.,W2Hk0tpc,4AVHbyk0,1/16-finals,2025-03-26,947.0,1460.0,17.0,4.0,-513.0,13.0,1203.5,,0,0,0,0.0,0.0,0.0,0.350909503217088,0.649090496782912,Aggarwal P.,29.818099356582394
M25 Ahmedabad ITF Men,hard,Outdoor,Lomakin G.,Kumaran B. N.,vTJ8pfma,IFE7gZdc,1/16-finals,2025-03-26,874.0,1520.0,22.0,3.0,-646.0,19.0,1197.0,,0,0,0,0.0,0.0,0.0,0.34205807917879744,0.6579419208212025,Kumaran B. N.,31.588384164240512
M25 Ahmedabad ITF Men,hard,Outdoor,Shanmugam A.,Javia D.,40UJWYc3,xtv2D7jE,1/16-finals,2025-03-26,2140.0,606.0,1.0,54.0,1534.0,-53.0,1373.0,,0,0,0,0.0,0.0,0.0,0.35773497582711195,0.642265024172888,Javia D.,28.453004834577612
M25 Ahmedabad ITF Men,hard,Outdoor,Kalyanpur A.,Bouzige M.,OMKptc0q,M1nh93mm,1/16-finals,2025-03-26,901.0,403.0,20.0,119.0,498.0,-99.0,652.0,,0,0,0,0.0,0.0,0.0,0.39978917159733923,0.6002108284026608,Bouzige M.,20.042165680532154
M25 Ahmedabad ITF Men,hard,Outdoor,Clarke J.,Chappell N.,pWyUazPi,bJed2yIt,1/16-finals,2025-03-26,298.0,694.0,177.0,40.0,-396.0,137.0,496.0,,0,0,0,0.0,0.0,0.0,0.33205120783885295,0.6679487921611471,Chappell N.,33.58975843222941
M25 Ahmedabad ITF Men,hard,Outdoor,Clarke J.,Lomakin G.,pWyUazPi,vTJ8pfma,1/8-finals,2025-03-26,298.0,874.0,177.0,22.0,-576.0,155.0,586.0,,0,0,0,0.0,0.0,0.0,0.33621924099888273,0.6637807590011173,Lomakin G.,32.756151800223456
M25 Ahmedabad ITF Men,hard,Outdoor,Duhan C.,Javia D.,W2Hk0tpc,xtv2D7jE,1/8-finals,2025-03-26,947.0,606.0,17.0,54.0,341.0,-37.0,776.5,,0,0,0,0.0,0.0,0.0,0.3954272951933376,0.6045727048066625,Javia D.,20.914540961332484
M25 Ahmedabad ITF Men,hard,Outdoor,Eqbal I.,Taguchi R.,f3v1B0oO,xSn3x2JE,1/8-finals,2025-03-26,1032.0,572.0,13.0,61.0,460.0,-48.0,802.0,,0,0,0,0.0,0.0,0.0,0.39542018823428826,0.6045798117657117,Taguchi R.,20.915962353142348
M25 Ahmedabad ITF Men,hard,Outdoor,Matsuda R.,Binda A.,236PBwA2,pY05SOxc,1/8-finals,2025-03-26,631.0,484.0,50.0,85.0,147.0,-35.0,557.5,,0,0,0,0.0,0.0,0.0,0.394619126686582,0.605380873313418,Binda A.,21.0761746626836
M25 Ahmedabad ITF Men,hard,Outdoor,Shah A.,Kamath M.,QX2MqIHF,2yZZLIdF,1/8-finals,2025-03-26,567.0,2073.0,62.0,1.0,-1506.0,61.0,1320.0,,0,0,0,0.0,0.0,0.0,0.3408171272687369,0.6591828727312631,Kamath M.,31.836574546252617
M25 Ahmedabad ITF Men,hard,Outdoor,Singh K.,Reddy R.,fRgO5Du3,UVNWOxqt,1/8-finals,2025-03-26,490.0,1781.0,84.0,2.0,-1291.0,82.0,1135.5,,0,0,0,0.0,0.0,0.0,0.3414427324606949,0.6585572675393051,Reddy R.,31.71145350786102
M25 Ahmedabad ITF Men,hard,Outdoor,Tyagi K.,Sinha N. K.,0xnNA8um,nLLCyZOb,1/8-finals,2025-03-26,,1202.0,,8.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Sinha N. K.,31.674041229239858
M25 Ahmedabad ITF Men,hard,Outdoor,Vishwakarma S.,Bouzige M.,8tw79mJk,M1nh93mm,1/8-finals,2025-03-26,790.0,403.0,29.0,119.0,387.0,-90.0,596.5,,0,0,0,0.0,0.0,0.0,0.39536778516841353,0.6046322148315865,Bouzige M.,20.926442966317293
M15 Foggia ITF Men,clay,Outdoor,Motta A.,Mondazzi A.,QoIsrZWp,l6CqGkSP,1/16-finals,2025-03-26,1881.0,,1.0,,,,,,0,0,0,0.0,0.0,0.0,0.4181665195338689,0.5818334804661311,Mondazzi A.,16.366696093226217
M15 Foggia ITF Men,clay,Outdoor,Bouquet L.,Malgaroli L.,pWZHwGON,noxlA6rb,1/16-finals,2025-03-26,504.0,1127.0,79.0,10.0,-623.0,69.0,815.5,,0,0,0,0.0,0.0,0.0,0.3265901069962781,0.6734098930037219,Malgaroli L.,34.68197860074438
M15 Foggia ITF Men,clay,Outdoor,Vasami J.,Minighini D.,MaKQfer1,KYnEHiGR,1/16-finals,2025-03-26,1619.0,1447.0,2.0,4.0,172.0,-2.0,1533.0,,0,0,0,0.0,0.0,0.0,0.36643633754528737,0.6335636624547126,Minighini D.,26.712732490942525
M15 Foggia ITF Men,clay,Outdoor,Marmousez L.,Misasi G.,2q0LOTtF,0KgHTdu1,1/16-finals,2025-03-26,398.0,1099.0,120.0,11.0,-701.0,109.0,748.5,,0,0,0,0.0,0.0,0.0,0.33425098437344886,0.6657490156265511,Misasi G.,33.14980312531023
M15 Foggia ITF Men,clay,Outdoor,Perfetti N.,Reitano S.,40ax25HU,pWcppvT3,1/16-finals,2025-03-26,890.0,1126.0,21.0,10.0,-236.0,11.0,1008.0,,0,0,0,0.0,0.0,0.0,0.33008252154935286,0.6699174784506472,Reitano S.,33.98349569012943
M15 Foggia ITF Men,clay,Outdoor,Plunger M.,de Marchi A.,x0jclBBa,vDGADPSe,1/16-finals,2025-03-26,1055.0,1703.0,12.0,2.0,-648.0,10.0,1379.0,,0,0,0,0.0,0.0,0.0,0.3421359959973927,0.6578640040026074,de Marchi A.,31.57280080052146
M15 Foggia ITF Men,clay,Outdoor,Antonelli J.,Broady L.,MPsce72S,UTu7grNI,1/16-finals,2025-03-26,,730.0,,35.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,Broady L.,30.822963848067996
Naples Chall. Men,clay,Outdoor,Hemery C.,Kopriva V.,fse58iGB,EHGKxKDL,1/8-finals,2025-03-26,169.0,122.0,337.0,481.0,47.0,-144.0,145.5,,0,0,0,0.0,0.0,0.0,0.44165449844626214,0.5583455015537379,Kopriva V.,11.66910031074757
Naples Chall. Men,clay,Outdoor,Svrcina D.,Tseng C. H.,vDue624T,SlYNMbDS,1/8-finals,2025-03-26,165.0,115.0,351.0,529.0,50.0,-178.0,140.0,,0,0,0,0.0,0.0,0.0,0.4800531857877421,0.5199468142122579,Tseng C. H.,3.9893628424515826
Naples Chall. Men,clay,Outdoor,Arnaboldi F.,Jianu F. C.,pjpMXa88,CpC7C67k,1/8-finals,2025-03-26,220.0,241.0,257.0,227.0,-21.0,30.0,230.5,,0,0,0,0.0,0.0,0.0,0.3435479139902481,0.6564520860097519,Jianu F. C.,31.290417201950383
Naples Chall. Men,clay,Outdoor,Ymer E.,Dellien Velasco M. A.,GhVfMwlD,tGnlFo7P,1/8-finals,2025-03-26,261.0,222.0,212.0,256.0,39.0,-44.0,241.5,,0,0,0,0.0,0.0,0.0,0.4135033240413719,0.5864966759586281,Dellien Velasco M. A.,17.299335191725618
M15 Tsukuba ITF Men,hard,Outdoor,Shibano K.,Yamanaka T.,xSarOuEH,nVnqQlUo,1/16-finals,2025-03-26,1608.0,906.0,2.0,20.0,702.0,-18.0,1257.0,,0,0,0,0.0,0.0,0.0,0.36215636225603764,0.6378436377439624,Yamanaka T.,27.56872754879247
M15 Tsukuba ITF Men,hard,Outdoor,Masabayashi T.,Lee K.,23AG6J1b,v5u9pFvC,1/16-finals,2025-03-26,760.0,858.0,32.0,22.0,-98.0,10.0,809.0,,0,0,0,0.0,0.0,0.0,0.32537349839268703,0.674626501607313,Lee K.,34.92530032146259
M15 Tsukuba ITF Men,hard,Outdoor,Peliwo F.,Itsusaki S.,x6aKFC7p,AwzzQUB7,1/16-finals,2025-03-26,608.0,1584.0,54.0,2.0,-976.0,52.0,1096.0,,0,0,0,0.0,0.0,0.0,0.3365520768057424,0.6634479231942576,Itsusaki S.,32.68958463885152
M15 Tsukuba ITF Men,hard,Outdoor,Tomida Y.,Shiraishi H.,h2BB9Wtk,pO5LT6LB,1/16-finals,2025-03-26,1697.0,546.0,2.0,67.0,1151.0,-65.0,1121.5,,0,0,0,0.0,0.0,0.0,0.35773497582711195,0.642265024172888,Shiraishi H.,28.453004834577612
M15 Tsukuba ITF Men,hard,Outdoor,Hsu Y. H.,Yamasaki J.,WxwHu3lG,f7ntihue,1/8-finals,2025-03-26,226.0,1414.0,245.0,4.0,-1188.0,241.0,820.0,,0,0,0,0.0,0.0,0.0,0.33035518920256457,0.6696448107974354,Yamasaki J.,33.928962159487085
M15 Tsukuba ITF Men,hard,Outdoor,Kumasaka T.,Lee K.,vRKj99hc,v5u9pFvC,1/8-finals,2025-03-26,542.0,858.0,68.0,22.0,-316.0,46.0,700.0,,0,0,0,0.0,0.0,0.0,0.336029121628495,0.663970878371505,Lee K.,32.794175674300995
M15 Tsukuba ITF Men,hard,Outdoor,Kusuhara Y.,Chung H.,U12MD469,C48I3FZ3,1/8-finals,2025-03-26,1275.0,676.0,6.0,43.0,599.0,-37.0,975.5,,0,0,0,0.0,0.0,0.0,0.37345500138798526,0.6265449986120147,Chung H.,25.308999722402948
M15 Tsukuba ITF Men,hard,Outdoor,Oh Chan-Yeong,Shiraishi H.,lpd9iayf,pO5LT6LB,1/8-finals,2025-03-26,967.0,546.0,16.0,67.0,421.0,-51.0,756.5,,0,0,0,0.0,0.0,0.0,0.3996923456563321,0.6003076543436678,Shiraishi H.,20.06153086873358
M15 Tsukuba ITF Men,hard,Outdoor,Peliwo F.,Huang T.,x6aKFC7p,AROuX8tf,1/8-finals,2025-03-26,608.0,705.0,54.0,39.0,-97.0,15.0,656.5,,0,0,0,0.0,0.0,0.0,0.32588461585470135,0.6741153841452987,Huang T.,34.82307682905973
M15 Tsukuba ITF Men,hard,Outdoor,Tabata R.,Takahashi Y.,U5FLD1gn,2kYVdoCo,1/8-finals,2025-03-26,1881.0,519.0,1.0,75.0,1362.0,-74.0,1200.0,,0,0,0,0.0,0.0,0.0,0.3611989647424002,0.6388010352575998,Takahashi Y.,27.76020705151996
M15 Tsukuba ITF Men,hard,Outdoor,Tanaka Y.,Sinclair C.,dp1vImw7,Oxu66IL4,1/8-finals,2025-03-26,,696.0,,40.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,Sinclair C.,30.822963848067996
M15 Tsukuba ITF Men,hard,Outdoor,Yamanaka T.,Nakagawa N.,nVnqQlUo,zZkuhcIL,1/8-finals,2025-03-26,906.0,362.0,20.0,140.0,544.0,-120.0,634.0,,0,0,0,0.0,0.0,0.0,0.39126550299210394,0.6087344970078961,Nakagawa N.,21.746899401579213
Morelia Chall. Men,hard,Outdoor,Huesler M.,Trotter J. K.,4YcyuHl1,n15mxYdM,1/8-finals,2025-03-26,172.0,181.0,330.0,317.0,-9.0,13.0,176.5,,0,0,0,0.0,0.0,0.0,0.36929530948267647,0.6307046905173235,Trotter J. K.,26.140938103464705
Morelia Chall. Men,hard,Outdoor,Zhukayev B.,Meligeni Alves F.,pxo4hgC3,rLEXNv74,1/8-finals,2025-03-26,215.0,176.0,263.0,320.0,39.0,-57.0,195.5,,0,0,0,0.0,0.0,0.0,0.4276643387747078,0.5723356612252922,Meligeni Alves F.,14.467132245058444
Morelia Chall. Men,hard,Outdoor,Hernandez A.,Ficovich J. P.,ALeu7aEd,WpchB57t,1/8-finals,2025-03-26,595.0,162.0,57.0,356.0,433.0,-299.0,378.5,,0,0,0,0.0,0.0,0.0,0.41410692243554126,0.5858930775644587,Ficovich J. P.,17.17861551289175
Morelia Chall. Men,hard,Outdoor,Duckworth J.,Zink T.,2JWHPUUb,prfZnfX1,1/8-finals,2025-03-26,95.0,425.0,638.0,112.0,-330.0,526.0,260.0,,0,0,0,0.0,0.0,0.0,0.32324173666751455,0.6767582633324855,Zink T.,35.35165266649709
Puerto Vallarta Chall. Women,hard,Outdoor,Burrage J.,Maria T.,U5Ot7i32,OGYNaUZG,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Maria T.,28.3035369354377
Puerto Vallarta Chall. Women,hard,Outdoor,Inglis M.,Andreeva E.,xOczGeTE,GWuBzqkB,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Andreeva E.,28.3035369354377
Puerto Vallarta Chall. Women,hard,Outdoor,Cristian J.,Shibahara E.,vo9FVe2A,hfzer6K1,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Shibahara E.,28.3035369354377
Puerto Vallarta Chall. Women,hard,Outdoor,Fruhvirtova L.,Saville D.,WrhNf3At,xU3quIf5,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Saville D.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Glushko L.,McAdoo R.,Ms0Wvc4A,vVtyMGmh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,McAdoo R.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Wuerth T.,Senica A.,0llvOkD9,tSNytLiq,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.37492536557213507,0.6250746344278649,Senica A.,25.014926885572986
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Wuerth T.,Kubka M.,0llvOkD9,0rUdL1O9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Kubka M.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Ponchet J.,Radwanska U.,hbXrCD0b,8nwHy6Ml,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Radwanska U.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Miyazaki L.,Rushiti A.,QPwVs83E,E9EuKLkP,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Rushiti A.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Klimovicova L.,Hartono A.,E5pWnRLG,bZu69bao,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Hartono A.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Ruzic A.,Avdeeva J.,MuT7l0nb,j572Ekuh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Avdeeva J.,28.3035369354377
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Rosatello C.,Milic E. N.,tQUXZxHO,OS241ND8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Milic E. N.,28.3035369354377
