Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Proba_Player1,Proba_Player2,Predicted_Winner,Confidence
M15 Monastir 12 ITF Men,hard,Outdoor,Shoaib M.,Tonejc V.,lQRZs2Zo,Y334kd7K,1/16-finals,2025-03-26,,1145.0,,9.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Tonejc V.,31.674041229239858
M15 Monastir 12 ITF Men,hard,Outdoor,Bax F.,Ifi N.,bLE16tQq,6NaaN5f3,1/16-finals,2025-03-26,499.0,1016.0,81.0,14.0,-517.0,67.0,757.5,,0,0,0,0.0,0.0,0.0,0.33734733254524524,0.6626526674547548,Ifi N.,32.53053349095095
M15 Monastir 12 ITF Men,hard,Outdoor,Rapagnetta D.,Makhlouf N.,h8p2EBeE,I17CAyKl,1/16-finals,2025-03-26,1039.0,1106.0,13.0,11.0,-67.0,2.0,1072.5,,0,0,0,0.0,0.0,0.0,0.3323713750433373,0.6676286249566628,Makhlouf N.,33.52572499133254
M15 Monastir 12 ITF Men,hard,Outdoor,Giunta M.,Nemeth A.,hQkb3GZ8,Us7emqhJ,1/16-finals,2025-03-26,698.0,,40.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Nemeth A.,15.48819635870926
W15 Monastir 12 ITF Women,hard,Outdoor,Bubelyte K.,Osterreicher M.,Sb6CGLWs,jusLldyn,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Osterreicher M.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Koller A.,Lollia M.,pSohw4mS,fRhMaEoN,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lollia M.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Podhajecka D.,Stusek J.,6w19qjSO,MN00XZF9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Stusek J.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Leclercq M.,Houghton I.,SMqlAUwp,KxU04saq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Houghton I.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Toma M.,Guth M.,6VsLBptb,d0rtetKq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Guth M.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Maines N.,Pfeifer L.,dC39VtqR,z5oXSOEn,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Pfeifer L.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Radovanovic N.,Khomutsianskaya D.,hrwKEMB4,dS1n45Hp,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Khomutsianskaya D.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Zabolotnaia E.,Defalco J.,fXlM23Bd,rVFPILMh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Defalco J.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Van den Broek I. L.,Grignac C.,jgkwgMP1,CrtSCmb5,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Grignac C.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Van Emst S.,Blomqvist C.,rHTIZlAr,n5vHDoeR,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Blomqvist C.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Lemaitre T.,Yesypchuk D.,v5Rqcqd7,0zDON03M,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Yesypchuk D.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Du Pree B.,Popescu A.,p0O7n3eA,CGqLKuqS,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Popescu A.,28.3035369354377
W15 Monastir 12 ITF Women,hard,Outdoor,Pellicano H.,Zelnickova R.,UPrgyu7e,2yKQRdij,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Zelnickova R.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Carle M. L.,Romero Gormaz L.,bHSsQ9ek,KzaX6MH4,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Romero Gormaz L.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Gao X.,Naef C.,l2kcaiDr,0pESKoy5,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Naef C.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Jimenez Kasintseva V.,Buyukakcay C.,hU5bke4O,UNGRpcCm,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Buyukakcay C.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Rakhimova K.,Chwalinska M.,boU2UKtN,OIxOD54s,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Chwalinska M.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Udvardy P.,Bouzas Maneiro J.,bLI5Djkk,Gj20DdaG,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bouzas Maneiro J.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Erjavec V.,Teichmann J.,rsErY1Yt,nTL4I2Xq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Teichmann J.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Bejlek S.,Martic P.,jVCKq0LH,r9RckFqs,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Martic P.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Danilovic O.,Lachinova A.,ID57P88P,nNmYIgp2,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lachinova A.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Semenistaja D.,Todoni A. A.,fLqCAoUb,zXTgcZem,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.37492536557213507,0.6250746344278649,Todoni A. A.,25.014926885572986
Antalya 2 Chall. Women,clay,Outdoor,Semenistaja D.,Zidansek T.,fLqCAoUb,UiaMC9xj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Zidansek T.,28.3035369354377
Antalya 2 Chall. Women,clay,Outdoor,Oz I.,Bogdan A.,Oxue6Cgb,046jJj30,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bogdan A.,28.3035369354377
M15 Antalya 10 ITF Men,clay,Outdoor,Agabigun S.,Milev Y.,jN7RZbmb,6HaaZh9U,1/16-finals,2025-03-26,1637.0,584.0,2.0,59.0,1053.0,-57.0,1110.5,,0,0,0,0.0,0.0,0.0,0.35773497582711195,0.642265024172888,Milev Y.,28.453004834577612
M15 Antalya 10 ITF Men,clay,Outdoor,Andreescu S. A.,Gulin S.,f1jSEJGT,zsPR6kKa,1/16-finals,2025-03-26,775.0,475.0,31.0,87.0,300.0,-56.0,625.0,,0,0,0,0.0,0.0,0.0,0.39206129397960143,0.6079387060203986,Gulin S.,21.587741204079713
M15 Antalya 10 ITF Men,clay,Outdoor,Krumich M.,Loge J.,WKaCDElC,SC5WdmHT,1/16-finals,2025-03-26,516.0,687.0,76.0,42.0,-171.0,34.0,601.5,,0,0,0,0.0,0.0,0.0,0.32879980835144096,0.671200191648559,Loge J.,34.24003832971181
M15 Antalya 10 ITF Men,clay,Outdoor,Nicod J.,Petkovic M.,bXDP9OZ5,jFlzjsv5,1/16-finals,2025-03-26,443.0,1146.0,102.0,9.0,-703.0,93.0,794.5,,0,0,0,0.0,0.0,0.0,0.3374564847870051,0.6625435152129949,Petkovic M.,32.50870304259899
M15 Antalya 10 ITF Men,clay,Outdoor,Arinc K.,Piraino G.,ncP0sjSF,2VTqlA8l,1/16-finals,2025-03-26,1753.0,429.0,2.0,111.0,1324.0,-109.0,1091.0,,0,0,0,0.0,0.0,0.0,0.3571028421548483,0.6428971578451517,Piraino G.,28.579431569030344
M15 Antalya 10 ITF Men,clay,Outdoor,Blanch D.,Slump S.,tEewFwuI,6iwptza2,1/16-finals,2025-03-26,720.0,550.0,37.0,66.0,170.0,-29.0,635.0,,0,0,0,0.0,0.0,0.0,0.3912630283753666,0.6087369716246334,Slump S.,21.747394324926685
M15 Antalya 10 ITF Men,clay,Outdoor,Fomin S.,Sevilla I.,nsLeJUw8,nBquqfpl,1/16-finals,2025-03-26,543.0,1357.0,68.0,5.0,-814.0,63.0,950.0,,0,0,0,0.0,0.0,0.0,0.3336270384209456,0.6663729615790543,Sevilla I.,33.27459231581088
M15 Antalya 10 ITF Men,clay,Outdoor,Klok D.,Faurel T.,rau6U2Wp,vgfc2Q2F,1/16-finals,2025-03-26,802.0,1363.0,28.0,5.0,-561.0,23.0,1082.5,,0,0,0,0.0,0.0,0.0,0.3365882323364862,0.6634117676635138,Faurel T.,32.682353532702756
M15 Antalya 10 ITF Men,clay,Outdoor,Ghetu G.,Rottgering M.,hKlKZQLd,QcUMcWQE,1/16-finals,2025-03-26,1228.0,862.0,7.0,22.0,366.0,-15.0,1045.0,,0,0,0,0.0,0.0,0.0,0.3744123989016227,0.6255876010983773,Rottgering M.,25.11752021967546
M15 Antalya 10 ITF Men,clay,Outdoor,Picchione A.,Figl M.,UgYMlRTa,xEarjnsm,1/16-finals,2025-03-26,357.0,1463.0,143.0,4.0,-1106.0,139.0,910.0,,0,0,0,0.0,0.0,0.0,0.3329767860482604,0.6670232139517396,Figl M.,33.404642790347914
M15 Antalya 10 ITF Men,clay,Outdoor,Nedelko I.,Baragiola Mordini T. C.,fDQ48vnb,M3SIsJoo,1/16-finals,2025-03-26,893.0,,20.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225590182064537,0.5774409817935463,Baragiola Mordini T. C.,15.48819635870926
M15 Antalya 10 ITF Men,clay,Outdoor,Stankovic S.,Demanet E.,pOfJqQGb,buC7ACRr,1/16-finals,2025-03-26,1402.0,652.0,4.0,47.0,750.0,-43.0,1027.0,,0,0,0,0.0,0.0,0.0,0.36594046004027686,0.6340595399597231,Demanet E.,26.81190799194463
M15 Antalya 10 ITF Men,clay,Outdoor,Matuszewski G.,La Cava I.,CYvVxRcF,vau4nOEI,1/16-finals,2025-03-26,1753.0,,2.0,,,,,,0,0,0,0.0,0.0,0.0,0.4225886012511042,0.5774113987488958,La Cava I.,15.48227974977916
M15 Antalya 10 ITF Men,clay,Outdoor,Yazdani A.,Vankan M.,K4Tc2jfo,f5JHTw8p,1/16-finals,2025-03-26,1484.0,713.0,3.0,38.0,771.0,-35.0,1098.5,,0,0,0,0.0,0.0,0.0,0.37036184646920256,0.6296381535307974,Vankan M.,25.927630706159487
M15 Antalya 10 ITF Men,clay,Outdoor,Peiro Serrano A.,Manzanera Pertusa A.,M1VIlUGq,Em6VB5YH,1/16-finals,2025-03-26,,643.0,,48.0,,,,,0,0,0,0.0,0.0,0.0,0.34588518075966,0.65411481924034,Manzanera Pertusa A.,30.822963848067996
M15 Antalya 10 ITF Men,clay,Outdoor,Barreto Sanchez D. A.,Von der Schulenburg J.,Y3fPZsZj,tfb3h6El,1/16-finals,2025-03-26,597.0,1175.0,57.0,8.0,-578.0,49.0,886.0,,0,0,0,0.0,0.0,0.0,0.32510842288960273,0.6748915771103973,Von der Schulenburg J.,34.978315422079454
W35 Antalya 4 ITF Women,clay,Outdoor,Oktiabreva A.,Yoruk I.,2ozhvVx0,x4gMgxcQ,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Yoruk I.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Stieg F.,Han J.,jD1IBsBT,fXZ4zUIU,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Han J.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Gettwart F.,Amariei I. D.,MmgU4057,hnSjsqNn,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Amariei I. D.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Kuczer D.,Bulatova A.,rkrsyiug,WdlTOqRu,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bulatova A.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Kovackova A.,Karatancheva L.,jR0q9v5K,zqwKJ6Yd,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Karatancheva L.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Petkovic A.,Toth A. K.,OzZIy4oq,6s0Bm30D,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Toth A. K.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Ambrosio S.,Dilek D.,tEP1bDQ8,dEQa9FEi,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Dilek D.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Turkmen D.,Dinu C.,Ukf9o1b1,Q3wtrOvH,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Dinu C.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Kotliar Y.,Jones M.,QBLvktT9,zklD8eTM,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Jones M.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Samson L.,Chlpac A.,WQ5OxBkB,ttInPTAe,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Chlpac A.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Cakarevic S.,Rocchetti S.,4U3Rn6Sc,IJnvz0Yb,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Rocchetti S.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Sobolieva A.,Demidova D.,4AGU3dN1,UumN7sAb,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Demidova D.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Stankovic A.,Lovric P.,MVlyno90,tjmKNr7A,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Lovric P.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Kovackova J.,Ciric Bagaric L.,KjxcnQaN,CQrcqp08,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Ciric Bagaric L.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Herazo Gonzalez M.,Bosaia E.,QydF0vXo,0MyCrInh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bosaia E.,28.3035369354377
W35 Antalya 4 ITF Women,clay,Outdoor,Glushkova D.,Bredberg Canizares D.,GCVy5Dvm,p8G6CEiE,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Bredberg Canizares D.,28.3035369354377
"M25 Calabasas, CA ITF Men",hard,Outdoor,Blanch Dar.,Maloney P.,67fP0sJ3,O0rbwCc1,1/16-finals,2025-03-26,685.0,413.0,42.0,116.0,272.0,-74.0,549.0,,0,0,0,0.0,0.0,0.0,0.3944698976797002,0.6055301023202998,Maloney P.,21.10602046405996
"M25 Calabasas, CA ITF Men",hard,Outdoor,Martin A.,Frusina A.,h2AG5rdm,SYj8i1Zj,1/16-finals,2025-03-26,494.0,1576.0,82.0,3.0,-1082.0,79.0,1035.0,,0,0,0,0.0,0.0,0.0,0.3414427324606949,0.6585572675393051,Frusina A.,31.71145350786102
"M25 Calabasas, CA ITF Men",hard,Outdoor,Monday J.,Johnston N.,AZ8DoX8b,Uur39aU7,1/16-finals,2025-03-26,288.0,1619.0,186.0,2.0,-1331.0,184.0,953.5,,0,0,0,0.0,0.0,0.0,0.33331901442301304,0.666680985576987,Johnston N.,33.33619711539739
"M25 Calabasas, CA ITF Men",hard,Outdoor,Nanda G.,Homberg M.,YybLIQyl,f54w66h2,1/16-finals,2025-03-26,391.0,876.0,122.0,21.0,-485.0,101.0,633.5,,0,0,0,0.0,0.0,0.0,0.3330688455336806,0.6669311544663195,Homberg M.,33.38623089326388
"M25 Calabasas, CA ITF Men",hard,Outdoor,Chopra K.,Dostanic S.,vmW1Kg5g,jiqOrpb5,1/16-finals,2025-03-26,1239.0,485.0,7.0,84.0,754.0,-77.0,862.0,,0,0,0,0.0,0.0,0.0,0.37787687248889684,0.6221231275111032,Dostanic S.,24.424625502220632
"M25 Calabasas, CA ITF Men",hard,Outdoor,Kirchheimer S.,Strode I.,AebXIVfC,AZQVo1Ip,1/16-finals,2025-03-26,604.0,895.0,54.0,20.0,-291.0,34.0,749.5,,0,0,0,0.0,0.0,0.0,0.33233773616665674,0.6676622638333433,Strode I.,33.532452766668655
"M25 Calabasas, CA ITF Men",hard,Outdoor,Murgett F.,Poertner L.,EcIrRrO5,6JKk3IWe,1/16-finals,2025-03-26,,868.0,,22.0,,,,,0,0,0,0.0,0.0,0.0,0.3416297938538007,0.6583702061461993,Poertner L.,31.674041229239858
"M25 Calabasas, CA ITF Men",hard,Outdoor,Strode E.,Brumm J.,A7RvGCDF,bo0dpKSC,1/16-finals,2025-03-26,971.0,620.0,16.0,52.0,351.0,-36.0,795.5,,0,0,0,0.0,0.0,0.0,0.39115513777129374,0.6088448622287063,Brumm J.,21.76897244574125
"M25 Calabasas, CA ITF Men",hard,Outdoor,Dickerson R.,Martin T.,KKc7qpgc,ncOklfIk,1/16-finals,2025-03-26,1298.0,827.0,6.0,25.0,471.0,-19.0,1062.5,,0,0,0,0.0,0.0,0.0,0.3820406546348819,0.6179593453651181,Martin T.,23.59186907302362
"M25 Calabasas, CA ITF Men",hard,Outdoor,Gray A.,Fix D.,2PmpIG6p,ILxTqGqU,1/16-finals,2025-03-26,427.0,1095.0,111.0,11.0,-668.0,100.0,761.0,,0,0,0,0.0,0.0,0.0,0.3372368786937104,0.6627631213062897,Fix D.,32.552624261257925
"M25 Calabasas, CA ITF Men",hard,Outdoor,Hohmann R.,Nuno R.,YuYFR8Q1,OAvtMzLG,1/16-finals,2025-03-26,1339.0,,5.0,,,,,,0,0,0,0.0,0.0,0.0,0.43141574192468857,0.5685842580753114,Nuno R.,13.716851615062286
"M25 Calabasas, CA ITF Men",hard,Outdoor,McKennon M.,Rodriguez R.,AgqRXYce,GUKsGe51,1/16-finals,2025-03-26,668.0,1128.0,45.0,10.0,-460.0,35.0,898.0,,0,0,0,0.0,0.0,0.0,0.33306485881443554,0.6669351411855644,Rodriguez R.,33.387028237112894
Miami ATP,hard,Outdoor,Zverev A.,Fils A.,dGbUhw9m,IoIhUqIN,1/8-finals,2025-03-26,2.0,18.0,7945.0,2480.0,-16.0,5465.0,10.0,,1,3,-2,0.0,0.0,0.0,0.4704243343072503,0.5295756656927497,Fils A.,5.915133138549944
Miami ATP,hard,Outdoor,Cerundolo F.,Dimitrov G.,lWQ3G6gB,SQgEEKh4,Quarter-finals,2025-03-26,24.0,15.0,1925.0,2745.0,9.0,-820.0,19.5,,1,0,1,0.0,0.0,0.0,0.4636081010204773,0.5363918989795227,Dimitrov G.,7.278379795904543
Miami ATP,hard,Outdoor,Korda S.,Djokovic N.,SYklCTPO,AZg49Et9,Quarter-finals,2025-03-26,25.0,5.0,1860.0,3860.0,20.0,-2000.0,15.0,,0,1,-1,0.0,0.0,0.0,0.38183847818405214,0.6181615218159479,Djokovic N.,23.632304363189572
Miami WTA,hard,Outdoor,Eala A.,Swiatek I.,ppu9X7PH,jNyZsXZe,Quarter-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Swiatek I.,28.3035369354377
Miami WTA,hard,Outdoor,Raducanu E.,Pegula J.,YmIZde1B,KdojxrAR,Quarter-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0.3584823153228115,0.6415176846771885,Pegula J.,28.3035369354377
