Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Total_Games,Games_Class,Proba_ML_Player1_First_Set,Proba_ML_Player2_First_Set,Predicted_ML_First_Set_Winner,Confidence_ML,Proba_Elo_Player1_First_Set,Proba_Elo_Player2_First_Set,Predicted_Elo_First_Set_Winner
M25 Lujan ITF Men,clay,Outdoor,Kestelboim M.,Ratti L.,2BfFVH4T,xdrR3fug,1/16-finals,2025-03-26,491.0,1447.0,83.0,4.0,-956.0,79.0,969.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4581403897302046,0.5418596102697955,Ratti L.,8.37192205395908,0.5,0.5,Kestelboim M.
M25 Lujan ITF Men,clay,Outdoor,La Serna J. M.,De La Fuente S.,OUerK0bc,xMEO3dkb,1/16-finals,2025-03-26,573.0,880.0,61.0,21.0,-307.0,40.0,726.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4591135872267138,0.5408864127732862,De La Fuente S.,8.17728255465724,0.5,0.5,La Serna J. M.
M25 Lujan ITF Men,clay,Outdoor,Estevez J.,Bagnis F.,v3mDD6Cq,WpBznQ9s,1/16-finals,2025-03-26,576.0,400.0,61.0,119.0,176.0,-58.0,488.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.41673079143643027,0.5832692085635698,Bagnis F.,16.653841712713945,0.4734587491338561,0.5265412508661439,Bagnis F.
M25 Lujan ITF Men,clay,Outdoor,Bruna N.,Cavallo F.,hEIDkKoL,WUwp7xKO,1/16-finals,2025-03-26,1150.0,995.0,9.0,15.0,155.0,-6.0,1072.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4038890535532814,0.5961109464467186,Cavallo F.,19.222189289343717,0.5,0.5,Bruna N.
M25 Lujan ITF Men,clay,Outdoor,Garay V.,Cigarran T.,AspJSEc3,EBRfRytK,1/16-finals,2025-03-26,1504.0,977.0,3.0,16.0,527.0,-13.0,1240.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40653046967404005,0.59346953032596,Cigarran T.,18.69390606519199,0.5,0.5,Garay V.
M25 Lujan ITF Men,clay,Outdoor,Pagani D.,Rodrigues P.,fotxRUu1,Es9YibKk,1/16-finals,2025-03-26,1584.0,1025.0,2.0,13.0,559.0,-11.0,1304.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4034933247201294,0.5965066752798707,Rodrigues P.,19.30133505597412,0.5,0.5,Pagani D.
M25 Lujan ITF Men,clay,Outdoor,Hess S.,Aguilar Cardozo J.,j3bfUX2q,rsXrDrGP,1/16-finals,2025-03-26,1067.0,864.0,12.0,22.0,203.0,-10.0,965.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4004124639994022,0.5995875360005978,Aguilar Cardozo J.,19.917507200119555,0.5,0.5,Hess S.
M25 Lujan ITF Men,clay,Outdoor,Midon L.,Bangoura S.,t6jmJKD3,nLdayj1P,1/16-finals,2025-03-26,307.0,1542.0,172.0,3.0,-1235.0,169.0,924.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.46495471643195235,0.5350452835680477,Bangoura S.,7.00905671360953,0.5212513446055412,0.47874865539445877,Midon L.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Bayerlova M.,Papamichail D.,S8Y5B5kc,lEp5rDFG,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Papamichail D.,16.55528230151807,0.5,0.5,Bayerlova M.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Pigossi L.,Ruggeri J.,l2FaZpEP,2HyunfM6,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Ruggeri J.,16.55528230151807,0.5,0.5,Pigossi L.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Tona M.,Jones F.,2wB7CMs9,OU6w8nNa,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Jones F.,16.55528230151807,0.5,0.5,Tona M.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Oliynykova O.,Herrero Linana A.,WSu6zx5t,tOEf0dHf,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Herrero Linana A.,16.55528230151807,0.5,0.5,Oliynykova O.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Pedretti T.,Gerald Gonzalez J. G.,fur43pmJ,vwL2eiQj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Gerald Gonzalez J. G.,16.55528230151807,0.5,0.5,Pedretti T.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Fullana L.,Serban R.,v55cXYg7,E9EQl2sR,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Serban R.,16.55528230151807,0.5,0.5,Fullana L.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Ccuno R.,Zantedeschi A.,6B3cLZTF,KIRyWIvq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Zantedeschi A.,16.55528230151807,0.5,0.5,Ccuno R.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Cherubini D.,Riera J.,ltparF2J,K4Sih0XH,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Riera J.,16.55528230151807,0.5,0.5,Cherubini D.
W75 Vacaria ITF Women,clay (indoor),Outdoor,Kozyreva M.,Strakhova V.,vqjYeY1t,dO8fjQAB,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Strakhova V.,16.55528230151807,0.5,0.5,Kozyreva M.
W50 Bujumbura ITF Women,clay,Outdoor,Reguer A.,Nahimana S.,E3vifwME,tbD17Az3,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Nahimana S.,16.55528230151807,0.5,0.5,Reguer A.
W50 Bujumbura ITF Women,clay,Outdoor,Ureke A.,Yadlapalli P.,8Gac9DfK,Gnx2hAe1,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Yadlapalli P.,16.55528230151807,0.5,0.5,Ureke A.
W50 Bujumbura ITF Women,clay,Outdoor,Dartron E.,Naito Y.,zw8Ilv1R,YgiiwIrA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Naito Y.,16.55528230151807,0.5,0.5,Dartron E.
W50 Bujumbura ITF Women,clay,Outdoor,Hoedt M.,Lew Yan Foon A.,zaFHvp8f,CvKf6QyA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Lew Yan Foon A.,16.55528230151807,0.5,0.5,Hoedt M.
W50 Bujumbura ITF Women,clay,Outdoor,Gimbrere J.,Leon S.,Y3xbVlDh,COFfZDNn,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Leon S.,16.55528230151807,0.5,0.5,Gimbrere J.
W50 Bujumbura ITF Women,clay,Outdoor,Bhunu V.,Visscher S. J.,hfMLmmtr,6ornLmvN,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Visscher S. J.,16.55528230151807,0.5,0.5,Bhunu V.
W50 Bujumbura ITF Women,clay,Outdoor,Reyngold E.,Zaytseva K.,lpjDUxQf,vyqrLx1t,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Zaytseva K.,16.55528230151807,0.5,0.5,Reyngold E.
W50 Bujumbura ITF Women,clay,Outdoor,Job K. M.,Tran D.,xbbgw5af,8xcf0Nds,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Tran D.,16.55528230151807,0.5,0.5,Job K. M.
W50 Bujumbura ITF Women,clay,Outdoor,Salvadori M.,Tran L.,hCz0hmH9,hnMwhKrA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Tran L.,16.55528230151807,0.5,0.5,Salvadori M.
Concepcion Chall. Men,clay,Outdoor,Pucinelli de Almeida M.,Galan D. E.,6J1eXqaF,jgzV6009,1/8-finals,2025-03-26,345.0,110.0,148.0,532.0,235.0,-384.0,227.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4346875246531379,0.5653124753468621,Galan D. E.,13.062495069372416,0.5038258109496228,0.49617418905037725,Pucinelli de Almeida M.
Concepcion Chall. Men,clay,Outdoor,Justo G. I.,Olivo R.,CjaTkiTr,xftLMguk,1/8-finals,2025-03-26,411.0,373.0,117.0,135.0,38.0,-18.0,392.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4363891810390889,0.563610818960911,Olivo R.,12.722163792182217,0.5309352267167438,0.46906477328325624,Justo G. I.
Concepcion Chall. Men,clay,Outdoor,Collarini A.,Olivieri G. A.,zuoQSpCN,lnHtsdAT,1/8-finals,2025-03-26,198.0,324.0,290.0,160.0,-126.0,130.0,261.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.47412187109272086,0.5258781289072791,Olivieri G. A.,5.175625781455828,0.45292515056312727,0.5470748494368727,Olivieri G. A.
Concepcion Chall. Men,clay,Outdoor,Varillas J. P.,Kicker N.,SdnbvebA,SATGSBer,1/8-finals,2025-03-26,236.0,715.0,231.0,37.0,-479.0,194.0,475.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.5053507818911539,0.4946492181088461,Varillas J. P.,1.07015637823078,0.5747632280787309,0.4252367719212691,Varillas J. P.
M15 Opatija ITF Men,clay,Outdoor,Popovic S.,Milic O.,86SsOMq6,06Zumgy7,1/16-finals,2025-03-26,445.0,1643.0,102.0,2.0,-1198.0,100.0,1044.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.46151064062710656,0.5384893593728934,Milic O.,7.697871874578688,0.5,0.5,Popovic S.
M15 Opatija ITF Men,clay,Outdoor,Rybkin S.,Simundza J.,QHUvQ4YN,rNdizKtN,1/16-finals,2025-03-26,,887.0,,21.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Simundza J.,10.72528516981931,0.5,0.5,Rybkin S.
M15 Opatija ITF Men,clay,Outdoor,Hallquist Lithen J.,Battiston A.,CGjZME8k,nVq6DVAK,1/16-finals,2025-03-26,925.0,1739.0,18.0,2.0,-814.0,16.0,1332.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45473597846615366,0.5452640215338463,Battiston A.,9.052804306769268,0.5,0.5,Hallquist Lithen J.
M15 Opatija ITF Men,clay,Outdoor,Madarasz G.,Obradovic D.,GYSzoU6R,WK1R8GsO,1/16-finals,2025-03-26,792.0,605.0,29.0,54.0,187.0,-25.0,698.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40059924914184075,0.5994007508581592,Obradovic D.,19.88015017163185,0.5,0.5,Madarasz G.
M15 Opatija ITF Men,clay,Outdoor,Sorger S.,Maksimovic M.,YVX2xrZ3,Kj4t2bvk,1/16-finals,2025-03-26,663.0,1147.0,45.0,9.0,-484.0,36.0,905.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.44195762780569564,0.5580423721943044,Maksimovic M.,11.608474438860872,0.5,0.5,Sorger S.
M15 Opatija ITF Men,clay,Outdoor,Mashtakov N.,Kolar Z.,SC4vdKb1,rwvvD1sO,1/16-finals,2025-03-26,882.0,399.0,21.0,120.0,483.0,-99.0,640.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.3943635616820739,0.605636438317926,Kolar Z.,21.127287663585214,0.5044210746520673,0.4955789253479327,Mashtakov N.
M15 Opatija ITF Men,clay,Outdoor,Bielinskyi V.,Blokhin N.,0zwUw7ae,KlsiVrhT,1/16-finals,2025-03-26,540.0,,69.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39509904517349187,0.6049009548265081,Blokhin N.,20.980190965301627,0.5,0.5,Bielinskyi V.
M15 Opatija ITF Men,clay,Outdoor,Ljubicic L.,Kupcic J.,nTvRyJSr,jakl92iG,1/16-finals,2025-03-26,,998.0,,15.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Kupcic J.,10.72528516981931,0.5,0.5,Ljubicic L.
M15 Opatija ITF Men,clay,Outdoor,Kucera J.,Nedic A.,GUBaN5sq,xSEy3vPr,1/16-finals,2025-03-26,1400.0,555.0,4.0,65.0,845.0,-61.0,977.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.42292725446807033,0.5770727455319297,Nedic A.,15.414549106385934,0.5,0.5,Kucera J.
M15 Opatija ITF Men,clay,Outdoor,Voljavec A.,Perez Contri S.,Y1EdzIAQ,nTs4uii1,1/16-finals,2025-03-26,1668.0,721.0,2.0,37.0,947.0,-35.0,1194.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4230750799235493,0.5769249200764507,Perez Contri S.,15.384984015290136,0.5,0.5,Voljavec A.
M15 Opatija ITF Men,clay,Outdoor,Ivanisevic E.,Krivoshchekov M.,QH43HhwS,MgR0ZKCl,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Krivoshchekov M.,16.55528230151807,0.5,0.5,Ivanisevic E.
M15 Opatija ITF Men,clay,Outdoor,Ivanovski K.,Bonsach G. K.,8jFgmHi2,hxWKNTvQ,1/16-finals,2025-03-26,1325.0,781.0,5.0,30.0,544.0,-25.0,1053.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4131592242289378,0.5868407757710622,Bonsach G. K.,17.368155154212438,0.5,0.5,Ivanovski K.
M15 Opatija ITF Men,clay,Outdoor,Mikrut L.,Raquillet L.,Wv7XRRCI,6XFOXbPo,1/16-finals,2025-03-26,360.0,1153.0,141.0,9.0,-793.0,132.0,756.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4581272557752717,0.5418727442247283,Raquillet L.,8.37454884494566,0.47600495899844936,0.5239950410015506,Raquillet L.
M15 Opatija ITF Men,clay,Outdoor,Gschwendtner J.,Malesevic N.,jsSzo7Us,WMCiPFCQ,1/16-finals,2025-03-26,1124.0,,10.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3925901673537013,0.6074098326462987,Malesevic N.,21.481966529259743,0.5,0.5,Gschwendtner J.
M15 Opatija ITF Men,clay,Outdoor,Oberleitner N.,Fuele M.,C02ZcN0K,lz7cCFvD,1/16-finals,2025-03-26,431.0,1373.0,110.0,4.0,-942.0,106.0,902.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45157383471102025,0.5484261652889797,Fuele M.,9.68523305779595,0.5,0.5,Oberleitner N.
M15 Opatija ITF Men,clay,Outdoor,Basic N.,Vrbensky M.,SQf6b5n4,CAHWb37o,1/16-finals,2025-03-26,929.0,406.0,18.0,118.0,523.0,-100.0,667.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40023944308450893,0.5997605569154911,Vrbensky M.,19.952111383098213,0.5128862320862321,0.4871137679137679,Basic N.
M15 Alaminos 3 ITF Men,clay,Outdoor,Ivanov I.,Cazacu D. N.,bF6qCIGF,Ys8BgO2B,1/16-finals,2025-03-26,,828.0,,25.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Cazacu D. N.,10.72528516981931,0.5,0.5,Ivanov I.
M15 Alaminos 3 ITF Men,clay,Outdoor,Nagel A.,Bacaloni A.,6eO0SM8J,C0oZl1Vf,1/16-finals,2025-03-26,994.0,1372.0,15.0,5.0,-378.0,10.0,1183.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4547770929563672,0.5452229070436327,Bacaloni A.,9.04458140872656,0.5,0.5,Nagel A.
M15 Alaminos 3 ITF Men,clay,Outdoor,Parizzia N.,Wazny A.,zPzGK6wK,biMQYYD6,1/16-finals,2025-03-26,1423.0,,4.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3925901673537013,0.6074098326462987,Wazny A.,21.481966529259743,0.5,0.5,Parizzia N.
M15 Alaminos 3 ITF Men,clay,Outdoor,Rivet M.,Noce G. M.,WlznU7Za,r7oqXqGP,1/16-finals,2025-03-26,699.0,851.0,40.0,23.0,-152.0,17.0,775.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4519404638105235,0.5480595361894764,Noce G. M.,9.6119072378953,0.5,0.5,Rivet M.
M15 Alaminos 3 ITF Men,clay,Outdoor,Fiorentini A.,Hopp M.,fTVCv9L2,E7xc6a95,1/16-finals,2025-03-26,988.0,1187.0,15.0,8.0,-199.0,7.0,1087.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.45134346080876053,0.5486565391912395,Hopp M.,9.731307838247893,0.5,0.5,Fiorentini A.
M15 Alaminos 3 ITF Men,clay,Outdoor,Photiades P.,Honda N.,6kzrlteN,pC2uDb19,1/16-finals,2025-03-26,,845.0,,23.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Honda N.,10.72528516981931,0.5,0.5,Photiades P.
M15 Alaminos 3 ITF Men,clay,Outdoor,Ionel N. D.,Biondolillo G.,rZoAMC0F,Wd4fwNbr,1/16-finals,2025-03-26,364.0,,139.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.38867628924220554,0.6113237107577945,Biondolillo G.,22.26474215155889,0.5,0.5,Ionel N. D.
M15 Alaminos 3 ITF Men,clay,Outdoor,Broska F.,Efstathiou M.,8K76hSpA,pCP9mPxp,1/16-finals,2025-03-26,503.0,1018.0,79.0,14.0,-515.0,65.0,760.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4583920450031626,0.5416079549968373,Efstathiou M.,8.321590999367478,0.5,0.5,Broska F.
M15 Alaminos 3 ITF Men,clay,Outdoor,Campbell N.,D'Agostino S.,GMvGztso,C08PWPwb,1/16-finals,2025-03-26,,819.0,,26.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,D'Agostino S.,10.72528516981931,0.5,0.5,Campbell N.
M15 Alaminos 3 ITF Men,clay,Outdoor,Hannestad B.,Timini A.,dj37reBs,ribEixGQ,1/16-finals,2025-03-26,1334.0,1547.0,5.0,3.0,-213.0,2.0,1440.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.45157773274101026,0.5484222672589898,Timini A.,9.684453451797948,0.5,0.5,Hannestad B.
M15 Alaminos 3 ITF Men,clay,Outdoor,Fabre A.,Boitan G. A.,GYivpAoO,0Y4LAw2l,1/16-finals,2025-03-26,,379.0,,131.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.4495272397051404,0.5504727602948596,Boitan G. A.,10.094552058971917,0.5,0.5,Fabre A.
M15 Alaminos 3 ITF Men,clay,Outdoor,Lane L.,Pankin S.,I3n8uQMT,AqOZJFvK,1/16-finals,2025-03-26,1442.0,1006.0,4.0,14.0,436.0,-10.0,1224.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4037345903620498,0.5962654096379503,Pankin S.,19.253081927590042,0.5,0.5,Lane L.
W15 Alaminos 3 ITF Women,clay,Outdoor,Andronicou N.,Bakhmutkina P.,d6WaEyia,KOUAxQ2S,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bakhmutkina P.,16.55528230151807,0.5,0.5,Andronicou N.
W15 Alaminos 3 ITF Women,clay,Outdoor,Duerst J.,Gram O.,ppuj2p3L,6eP2G2mL,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Gram O.,16.55528230151807,0.5,0.5,Duerst J.
W15 Alaminos 3 ITF Women,clay,Outdoor,Veleva V.,Simion O.,WERggXph,QVBmMmoq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Simion O.,16.55528230151807,0.5,0.5,Veleva V.
W15 Alaminos 3 ITF Women,clay,Outdoor,Parentini G.,Squarcialupi G.,K83JhMIo,6JHeJHhF,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Squarcialupi G.,16.55528230151807,0.5,0.5,Parentini G.
W15 Alaminos 3 ITF Women,clay,Outdoor,Nagy A.,Gandolfi F.,KppOkDfr,0EyaDiIr,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Gandolfi F.,16.55528230151807,0.5,0.5,Nagy A.
W15 Alaminos 3 ITF Women,clay,Outdoor,Fetecau I.,Pochtovyk K.,88JkTZXP,dzfKzsi1,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Pochtovyk K.,16.55528230151807,0.5,0.5,Fetecau I.
W15 Alaminos 3 ITF Women,clay,Outdoor,Vasilyeva A.,Puiac A. L.,KtK3eh8B,Cn81PM8B,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Puiac A. L.,16.55528230151807,0.5,0.5,Vasilyeva A.
W15 Alaminos 3 ITF Women,clay,Outdoor,Udvardy L.,Breen S.,M3bWRDGt,SdeCPdYq,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.4204987478401024,0.5795012521598977,Breen S.,15.900250431979524,0.5,0.5,Udvardy L.
W15 Alaminos 3 ITF Women,clay,Outdoor,Adascalitei A. C.,Breen S.,AugIwGsm,SdeCPdYq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Breen S.,16.55528230151807,0.5,0.5,Adascalitei A. C.
W15 Alaminos 3 ITF Women,clay,Outdoor,Kuznetsova E.,Ricci B.,4E6XfaLk,8bGfUqTM,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Ricci B.,16.55528230151807,0.5,0.5,Kuznetsova E.
W15 Alaminos 3 ITF Women,clay,Outdoor,Ekshibarova V.,Sagmar I.,M70Kn5t7,rgiQyfCa,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Sagmar I.,16.55528230151807,0.5,0.5,Ekshibarova V.
W15 Alaminos 3 ITF Women,clay,Outdoor,Firman A.,Siopacha M.,tOgpGk0f,6L2tYOjo,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Siopacha M.,16.55528230151807,0.5,0.5,Firman A.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Cid Subervi R.,Van Orderlain D.,CEMftmEG,r5Knp4CG,1/16-finals,2025-03-26,450.0,1241.0,98.0,7.0,-791.0,91.0,845.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.458122354432979,0.541877645567021,Van Orderlain D.,8.375529113404202,0.5,0.5,Cid Subervi R.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Dougaz A.,Flores J.,0YI8tRD1,0CTefcu8,1/16-finals,2025-03-26,206.0,896.0,277.0,20.0,-690.0,257.0,551.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4790065068972151,0.5209934931027849,Flores J.,4.198698620556984,0.44455805396803744,0.5554419460319626,Flores J.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Govila A.,Ross J.,CrIH2KNA,l0yAhRAl,1/16-finals,2025-03-26,1791.0,1125.0,1.0,10.0,666.0,-9.0,1458.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.3971729268580729,0.6028270731419271,Ross J.,20.565414628385415,0.5,0.5,Govila A.
