Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Total_Games,Games_Class,Proba_ML_Player1_First_Set,Proba_ML_Player2_First_Set,Predicted_ML_First_Set_Winner,Confidence_ML,Proba_Elo_Player1_First_Set,Proba_Elo_Player2_First_Set,Predicted_Elo_First_Set_Winner
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Lapadat J.,Bertran P.,rwY3WpTr,xG1pDfib,1/16-finals,2025-03-26,1494.0,469.0,3.0,89.0,1025.0,-86.0,981.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.42042699750606527,0.5795730024939347,Bertran P.,15.914600498786946,0.5,0.5,Lapadat J.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,McHugh A.,George B. T.,6mqo5tyC,8jkaOzPA,1/16-finals,2025-03-26,470.0,949.0,88.0,17.0,-479.0,71.0,709.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.46841131858862284,0.5315886814113772,George B. T.,6.317736282275432,0.5,0.5,McHugh A.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Muamba N.,Burdet A.,hbnMacPT,AFdrt6oC,1/16-finals,2025-03-26,1528.0,1881.0,3.0,1.0,-353.0,2.0,1704.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4581709394546179,0.5418290605453822,Burdet A.,8.36581210907642,0.5,0.5,Muamba N.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Stice T.,Arseneault N.,tADGocmM,GYqn0WJb,1/16-finals,2025-03-26,860.0,1082.0,22.0,11.0,-222.0,11.0,971.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4549758107025264,0.5450241892974736,Arseneault N.,9.00483785949472,0.5,0.5,Stice T.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Arseneault M.,Vasser O.,AeqjajZ4,fwAGPMY9,1/16-finals,2025-03-26,1432.0,2140.0,4.0,1.0,-708.0,3.0,1786.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45812982496440424,0.5418701750355958,Vasser O.,8.37403500711915,0.5,0.5,Arseneault M.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Barreiros Reyes M.,Brunclik P.,UoUqKLtE,jVnKvEsp,1/16-finals,2025-03-26,648.0,863.0,47.0,22.0,-215.0,25.0,755.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.44850162916361447,0.5514983708363855,Brunclik P.,10.299674167277107,0.5,0.5,Barreiros Reyes M.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Hurrion M.,Evans G.,IcTmRIBf,l8iYsFRb,1/16-finals,2025-03-26,822.0,1407.0,25.0,4.0,-585.0,21.0,1114.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.44502987198088173,0.5549701280191183,Evans G.,10.994025603823655,0.5,0.5,Hurrion M.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Klier Junior G.,Damm M.,IHPjQLNh,vX7WOXtP,1/16-finals,2025-03-26,1046.0,468.0,12.0,89.0,578.0,-77.0,757.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4006592540777527,0.5993407459222473,Damm M.,19.868149184449457,0.5916724834088387,0.4083275165911613,Klier Junior G.
M25 Santo Domingo 2 ITF Men,hard,Outdoor,Ribeiro E.,Munoz E.,ObAxbvT5,b1RpkmBM,1/16-finals,2025-03-26,598.0,,56.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39509904517349187,0.6049009548265081,Munoz E.,20.980190965301627,0.5,0.5,Ribeiro E.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Brace C.,Tan H.,ILn43dk2,vqOqBe0i,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Tan H.,16.55528230151807,0.5,0.5,Brace C.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Branstine C.,Lim J.,S8vyAxRf,YT8aUj0p,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Lim J.,16.55528230151807,0.5,0.5,Branstine C.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Burgic E.,Cross K.,YXq37QRe,bNv93cUs,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Cross K.,16.55528230151807,0.5,0.5,Burgic E.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Fung S.,Daavettila S.,IyCuT8lL,GMSQvTER,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Daavettila S.,16.55528230151807,0.5,0.5,Fung S.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Tikhonova A.,Boskovic L.,YDVzHVuJ,YDN2k7yT,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Boskovic L.,16.55528230151807,0.5,0.5,Tikhonova A.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Ito A.,Helgo M.,fg8WB6JC,6oEs5hsA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Helgo M.,16.55528230151807,0.5,0.5,Ito A.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Kalieva E.,Akli A.,8MpH36Na,lYIXolpg,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Akli A.,16.55528230151807,0.5,0.5,Kalieva E.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Rodriguez V.,Banks A.,baNcJtnh,pWwx5ylk,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Banks A.,16.55528230151807,0.5,0.5,Rodriguez V.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Guerrero Alvarez E.,Jorge F.,WUf6std4,vyOa8QgA,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Jorge F.,16.55528230151807,0.5,0.5,Guerrero Alvarez E.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Mateas M.,McDonald E.,AqzhGvlR,pOESWIvh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,McDonald E.,16.55528230151807,0.5,0.5,Mateas M.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Ngounoue C.,Sieg M.,dlm9zwW5,G66hUeX6,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Sieg M.,16.55528230151807,0.5,0.5,Ngounoue C.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Sanchez A. S.,Jorge M.,zZiiCAEg,dbDr0LD8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Jorge M.,16.55528230151807,0.5,0.5,Sanchez A. S.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Sonobe W.,Ishii S.,fqDTTLYa,GKr3Pq9i,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Ishii S.,16.55528230151807,0.5,0.5,Sonobe W.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Tkacheva M.,Ma L.,C6LIOynL,QDN44n8g,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Ma L.,16.55528230151807,0.5,0.5,Tkacheva M.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Urhobo A.,Loeb J.,OWWpdkTo,dnuFIN0K,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Loeb J.,16.55528230151807,0.5,0.5,Urhobo A.
W50 Santo Domingo 2 ITF Women,hard,Outdoor,Yamalapalli S.,Vandewinkel H.,UZAhfYfD,Qw6Rciy8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Vandewinkel H.,16.55528230151807,0.5,0.5,Yamalapalli S.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Adesalu N.,Ursu V.,jmwzUk8S,ENsOeB1H,1/16-finals,2025-03-26,,420.0,,114.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44636766513913956,0.5536323348608605,Ursu V.,10.726466972172089,0.5,0.5,Adesalu N.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Elsayed A.,Zhzhenov K.,QNdYa78o,SGLJ8Bkm,1/16-finals,2025-03-26,689.0,1965.0,41.0,1.0,-1276.0,40.0,1327.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45835662636522867,0.5416433736347713,Zhzhenov K.,8.328674726954265,0.5,0.5,Elsayed A.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Waldner N.,Konovchuk V.,xz4TEIlg,rBz6gU9h,1/16-finals,2025-03-26,1370.0,1965.0,5.0,1.0,-595.0,4.0,1667.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4515764039001528,0.5484235960998471,Konovchuk V.,9.68471921996944,0.5,0.5,Waldner N.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Herman L.,Bassem Sobhy M.,COCrICEH,tzDJdud6,1/16-finals,2025-03-26,1520.0,936.0,3.0,18.0,584.0,-15.0,1228.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4034933247201294,0.5965066752798707,Bassem Sobhy M.,19.30133505597412,0.5,0.5,Herman L.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Gengel M.,Ouzilou H.,bFThaUAS,tKaWBeMu,1/16-finals,2025-03-26,237.0,1965.0,230.0,1.0,-1728.0,229.0,1101.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.47188461158812256,0.5281153884118774,Ouzilou H.,5.623077682375488,0.5,0.5,Gengel M.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Ibrahim K.,Moroni F.,vFVYOrwQ,U33YqHNl,1/16-finals,2025-03-26,1581.0,1181.0,3.0,8.0,400.0,-5.0,1381.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.39105217927394953,0.6089478207260505,Moroni F.,21.789564145210093,0.5,0.5,Ibrahim K.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Arutiunian E.,Poritskyy A.,MF4g5i1o,vwlOqWYS,1/16-finals,2025-03-26,601.0,,56.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39509904517349187,0.6049009548265081,Poritskyy A.,20.980190965301627,0.5,0.5,Arutiunian E.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Qabazard E.,Zakaria F.,xQ2ku67M,4d70BiXI,1/16-finals,2025-03-26,2033.0,753.0,1.0,33.0,1280.0,-32.0,1393.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.41987439086733486,0.5801256091326652,Zakaria F.,16.025121826533027,0.5,0.5,Qabazard E.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Krajci M.,Brown P.,UPs5Qw3f,rDYLNOlQ,1/16-finals,2025-03-26,1065.0,976.0,12.0,16.0,89.0,-4.0,1020.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4067132130552163,0.5932867869447838,Brown P.,18.65735738895674,0.5,0.5,Krajci M.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Schell N.,Bakshi A.,APiQtYy1,6i3rVodO,1/16-finals,2025-03-26,919.0,472.0,19.0,88.0,447.0,-69.0,695.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.3941125041954872,0.6058874958045128,Bakshi A.,21.177499160902556,0.5,0.5,Schell N.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Safonov A.,Krylov A.,4vxEJZR5,vkWTceNd,1/16-finals,2025-03-26,981.0,,15.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39524653780471974,0.6047534621952803,Krylov A.,20.950692439056052,0.5,0.5,Safonov A.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Zick S.,Tamm K.,IkhIpuQq,xEMUcAZq,1/16-finals,2025-03-26,1965.0,852.0,1.0,23.0,1113.0,-22.0,1408.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4164406695619463,0.5835593304380537,Tamm K.,16.711866087610737,0.5,0.5,Zick S.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Omarkhanov A.,Moraing O.,EyAl7HxU,f3b5CAx0,1/16-finals,2025-03-26,1003.0,1348.0,14.0,5.0,-345.0,9.0,1175.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4547770929563672,0.5452229070436327,Moraing O.,9.04458140872656,0.5,0.5,Omarkhanov A.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Purtseladze S.,Lakshmanan A.,OI2qf1Ze,K4D2Snk7,1/16-finals,2025-03-26,442.0,,104.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3957378468677387,0.6042621531322613,Lakshmanan A.,20.852430626452257,0.5,0.5,Purtseladze S.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Butulija B.,Kivattsev K.,xhFtswWF,lYTGGh9p,1/16-finals,2025-03-26,1105.0,528.0,11.0,72.0,577.0,-61.0,816.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4006592540777527,0.5993407459222473,Kivattsev K.,19.868149184449457,0.5,0.5,Butulija B.
M15 Sharm ElSheikh 9 ITF Men,hard,Outdoor,Tiukaev R.,Hipfl N.,CCJm9jO5,GKSrsP3H,1/16-finals,2025-03-26,1217.0,1086.0,7.0,11.0,131.0,-4.0,1151.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.403386991572777,0.596613008427223,Hipfl N.,19.322601685444596,0.5,0.5,Tiukaev R.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Laskutova K.,Vasilescu A.,Gn849LHu,2BUOMD9G,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Vasilescu A.,16.55528230151807,0.5,0.5,Laskutova K.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Hageman M.,Ansari C.,IslgSQvo,0p23zV42,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Ansari C.,16.55528230151807,0.5,0.5,Hageman M.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Phanthala M.,Kuzmova K.,OlKjwKc6,zPhg3qEf,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Kuzmova K.,16.55528230151807,0.5,0.5,Phanthala M.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Piani D.,Dapkute I.,xzijPoX1,Ac3gHTcj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Dapkute I.,16.55528230151807,0.5,0.5,Piani D.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Bejenaru K. P.,Makarova M. M.,OMvSqOjs,nXbrAZeB,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Makarova M. M.,16.55528230151807,0.5,0.5,Bejenaru K. P.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Kaler H. K.,Lazarenko K.,zcsod82M,ELPIxXJo,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Lazarenko K.,16.55528230151807,0.5,0.5,Kaler H. K.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Samir S.,Kozak V.,Kt2L3vod,WnDWVE8j,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Kozak V.,16.55528230151807,0.5,0.5,Samir S.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Moon J.,Paukstyte P.,8vDMpqYA,6JIOekXP,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Paukstyte P.,16.55528230151807,0.5,0.5,Moon J.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Ezzat Y.,Monko V.,4tIAQcH8,YcrwY71g,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Monko V.,16.55528230151807,0.5,0.5,Ezzat Y.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Kalyakina M.,Shapatava S.,Qs2iRuRh,rwPVxdQ4,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.4204987478401024,0.5795012521598977,Shapatava S.,15.900250431979524,0.5,0.5,Kalyakina M.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Pawlikowska Z.,Tupitsyna E.,KWHchH0q,2qqwbUX9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Tupitsyna E.,16.55528230151807,0.5,0.5,Pawlikowska Z.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Gorska D.,Shmakova M.,tfIDU25e,6uYlh6nC,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Shmakova M.,16.55528230151807,0.5,0.5,Gorska D.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Jovanovic M.,Alhussein L.,0jieYeGh,CvDob5Zt,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Alhussein L.,16.55528230151807,0.5,0.5,Jovanovic M.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Kalyakina M.,Zverava U.,Qs2iRuRh,CCgkotPi,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Zverava U.,16.55528230151807,0.5,0.5,Kalyakina M.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Okuwaki R.,Cembranos P.,Aic83iVF,xnyRVBx9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Cembranos P.,16.55528230151807,0.5,0.5,Okuwaki R.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Shan Y.,Mamedova E.,Gz8wBvfL,ELsR9m9n,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Mamedova E.,16.55528230151807,0.5,0.5,Shan Y.
W15 Sharm ElSheikh 9 ITF Women,hard,Outdoor,Asimova S.,Sawashiro K.,xCJp3iE8,xE7G3oLC,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Sawashiro K.,16.55528230151807,0.5,0.5,Asimova S.
M25 Saint Dizier ITF Men,hard,Outdoor,Freire Da Silva A.,Vandermeersch C.,fRC4NeHq,ELpR8zh2,1/16-finals,2025-03-26,1093.0,755.0,11.0,32.0,338.0,-21.0,924.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4004270419212794,0.5995729580787206,Vandermeersch C.,19.914591615744115,0.5,0.5,Freire Da Silva A.
M25 Saint Dizier ITF Men,hard,Outdoor,Massard L.,Fassbender B.,KzhabclH,0zb1v2wP,1/16-finals,2025-03-26,585.0,1965.0,59.0,1.0,-1380.0,58.0,1275.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4617728606658648,0.5382271393341351,Fassbender B.,7.645427866827037,0.5,0.5,Massard L.
M25 Saint Dizier ITF Men,hard,Outdoor,Story J.,Vassard A.,K80j7V9T,vqTkEE2c,1/16-finals,2025-03-26,708.0,,38.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39509904517349187,0.6049009548265081,Vassard A.,20.980190965301627,0.5,0.5,Story J.
M25 Saint Dizier ITF Men,hard,Outdoor,Genier T.,Wendelken H.,MNB2reEE,d6y39t1s,1/16-finals,2025-03-26,1296.0,632.0,6.0,50.0,664.0,-44.0,964.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.42292725446807033,0.5770727455319297,Wendelken H.,15.414549106385934,0.5,0.5,Genier T.
M25 Saint Dizier ITF Men,hard,Outdoor,Poullain L.,Ghazouani Durand Y.,0OqIBG1T,C6bdjyfd,1/16-finals,2025-03-26,435.0,934.0,108.0,18.0,-499.0,90.0,684.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4652543132117545,0.5347456867882455,Ghazouani Durand Y.,6.9491373576491045,0.5,0.5,Poullain L.
M25 Saint Dizier ITF Men,hard,Outdoor,Ruusuvuori E.,De Jonge D.,MRVzCh5U,tGGdpX9d,1/16-finals,2025-03-26,218.0,1064.0,258.0,12.0,-846.0,246.0,641.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4789853512389926,0.5210146487610074,De Jonge D.,4.202929752201479,0.7270947623748645,0.2729052376251355,Ruusuvuori E.
M25 Saint Dizier ITF Men,hard,Outdoor,Alimli M.,Bourgue M.,OM3yVjsd,xOhWcTc9,1/16-finals,2025-03-26,1232.0,511.0,7.0,77.0,721.0,-70.0,871.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.41324003842849677,0.5867599615715032,Bourgue M.,17.351992314300645,0.530563510621392,0.46943648937860805,Alimli M.
M25 Saint Dizier ITF Men,hard,Outdoor,Moeller M.,Chidekh C.,W4qdFpGM,E1Wpe7Co,1/16-finals,2025-03-26,480.0,268.0,85.0,203.0,212.0,-118.0,374.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.41632624285349207,0.5836737571465079,Chidekh C.,16.734751429301586,0.5407692904526895,0.4592307095473105,Moeller M.
M15 Heraklion 2 ITF Men,hard,Outdoor,Casanova A.,Pieczkowski O.,0Khaj00n,tlePPAg5,1/16-finals,2025-03-26,968.0,574.0,16.0,61.0,394.0,-45.0,771.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.40382376760366456,0.5961762323963354,Pieczkowski O.,19.235246479267087,0.5,0.5,Casanova A.
M15 Heraklion 2 ITF Men,hard,Outdoor,Gruenig G.,Khoeblal E.,CbNCwOAJ,lIKnc3u9,1/16-finals,2025-03-26,1481.0,900.0,3.0,20.0,581.0,-17.0,1190.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4034933247201294,0.5965066752798707,Khoeblal E.,19.30133505597412,0.5,0.5,Gruenig G.
M15 Heraklion 2 ITF Men,hard,Outdoor,Verbeek D.,Dinev D.,QXIc4ahL,zNdtoUgO,1/16-finals,2025-03-26,1725.0,913.0,2.0,19.0,812.0,-17.0,1319.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4066487216079125,0.5933512783920876,Dinev D.,18.6702556784175,0.5,0.5,Verbeek D.
M15 Heraklion 2 ITF Men,hard,Outdoor,Rossi L.,Jones M.,zqf7fP42,SQDcRsUr,1/16-finals,2025-03-26,670.0,801.0,45.0,28.0,-131.0,17.0,735.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.44878088924452264,0.5512191107554774,Jones M.,10.243822151095472,0.5,0.5,Rossi L.
M15 Heraklion 2 ITF Men,hard,Outdoor,Sakellaridis S.,Kuhar M.,2Dmhcv8C,Ma7yiQQQ,1/16-finals,2025-03-26,455.0,902.0,97.0,20.0,-447.0,77.0,678.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4653873075896449,0.5346126924103551,Kuhar M.,6.922538482071017,0.5,0.5,Sakellaridis S.
M15 Heraklion 2 ITF Men,hard,Outdoor,Kopilevich D.,Parker S.,juf79W4N,tSMxmjU3,1/16-finals,2025-03-26,,464.0,,92.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.4432666532971421,0.5567333467028579,Parker S.,11.34666934057158,0.5,0.5,Kopilevich D.
M15 Heraklion 2 ITF Men,hard,Outdoor,Bonding O.,Delage P.,SGkttdYl,vBvBhK26,1/16-finals,2025-03-26,957.0,899.0,16.0,20.0,58.0,-4.0,928.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4006012094747907,0.5993987905252093,Delage P.,19.879758105041855,0.5,0.5,Bonding O.
M15 Heraklion 2 ITF Men,hard,Outdoor,Mott B.,Longwe-Smit T.,2mN5CUjs,v1cGmySG,1/16-finals,2025-03-26,482.0,1557.0,85.0,3.0,-1075.0,82.0,1019.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4581403897302046,0.5418596102697955,Longwe-Smit T.,8.37192205395908,0.47689384453749073,0.5231061554625093,Longwe-Smit T.
M15 Heraklion 2 ITF Men,hard,Outdoor,Tsitsipas Pe.,Pawelski M.,v9LewqHa,jkqoQ2GD,1/16-finals,2025-03-26,1965.0,870.0,1.0,22.0,1095.0,-21.0,1417.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.41321038511188934,0.5867896148881107,Pawelski M.,17.35792297762213,0.5,0.5,Tsitsipas Pe.
