Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Total_Games,Games_Class,Proba_ML_Player1_First_Set,Proba_ML_Player2_First_Set,Predicted_ML_First_Set_Winner,Confidence_ML,Proba_Elo_Player1_First_Set,Proba_Elo_Player2_First_Set,Predicted_Elo_First_Set_Winner
M15 Heraklion 2 ITF Men,hard,Outdoor,Walters M.,Hartenstein J. P.,ITigdhOG,SS1Gc5Ns,1/16-finals,2025-03-26,1367.0,1531.0,5.0,3.0,-164.0,2.0,1449.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45499396704164646,0.5450060329583535,Hartenstein J. P.,9.001206591670707,0.5,0.5,Walters M.
M15 Heraklion 2 ITF Men,hard,Outdoor,Nikles J.,Dalmasso G.,rN9JzXam,z7Wfy5c4,1/16-finals,2025-03-26,636.0,749.0,49.0,33.0,-113.0,16.0,692.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4521954337950813,0.5478045662049187,Dalmasso G.,9.560913240983737,0.46300209032450795,0.536997909675492,Dalmasso G.
M15 Heraklion 2 ITF Men,hard,Outdoor,Bazilevskiy V.,Serafini M.,jqtWmn0J,b1cyvN26,1/16-finals,2025-03-26,1637.0,520.0,2.0,75.0,1117.0,-73.0,1078.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.41663255608588995,0.5833674439141101,Serafini M.,16.67348878282201,0.5,0.5,Bazilevskiy V.
W15 Heraklion 2 ITF Women,clay,Outdoor,Snells J.,Slavikova E.,r9haC8X6,80AX778d,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Slavikova E.,16.55528230151807,0.5,0.5,Snells J.
W15 Heraklion 2 ITF Women,clay,Outdoor,Helmi O.,Pawlak L.,b7Jv6ogd,MijEGME2,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Pawlak L.,16.55528230151807,0.5,0.5,Helmi O.
W15 Heraklion 2 ITF Women,clay,Outdoor,Simunyu C.,Bertea E. R.,tzAFAhMQ,bD5rNiLq,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bertea E. R.,16.55528230151807,0.5,0.5,Simunyu C.
W15 Heraklion 2 ITF Women,clay,Outdoor,Bouzo Zanotti N.,Nepliy E.,0rIlE6iB,MX0lkYlJ,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Nepliy E.,16.55528230151807,0.5,0.5,Bouzo Zanotti N.
W15 Heraklion 2 ITF Women,clay,Outdoor,Sava I. T.,Wirges A.,jw75OtOH,YHuwfeTn,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Wirges A.,16.55528230151807,0.5,0.5,Sava I. T.
W15 Heraklion 2 ITF Women,clay,Outdoor,Sebestova I.,Rey Garcia A.,tjL2tAJ4,CAPe888e,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Rey Garcia A.,16.55528230151807,0.5,0.5,Sebestova I.
W15 Heraklion 2 ITF Women,clay,Outdoor,Kolyada A.,Tsetsou E.,rTXu2F8F,KrhEot1t,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Tsetsou E.,16.55528230151807,0.5,0.5,Kolyada A.
W15 Heraklion 2 ITF Women,clay,Outdoor,Natal L.,Kokkinis T.,E72jWNoD,Ig6ny1T8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Kokkinis T.,16.55528230151807,0.5,0.5,Natal L.
W15 Heraklion 2 ITF Women,clay,Outdoor,Nylander Altelius J.,Pavlou D.,jXCllvMG,A5DgdSBm,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Pavlou D.,16.55528230151807,0.5,0.5,Nylander Altelius J.
W15 Heraklion 2 ITF Women,clay,Outdoor,Podlinska M.,Gadient N.,lh66YaOh,v9sVLUMH,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Gadient N.,16.55528230151807,0.5,0.5,Podlinska M.
W15 Heraklion 2 ITF Women,clay,Outdoor,Spasova B.,Hietaranta L.,fs1oMU7B,YHTwEgqm,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Hietaranta L.,16.55528230151807,0.5,0.5,Spasova B.
W15 Heraklion 2 ITF Women,clay,Outdoor,Makarova E.,Argyrokastriti M.,UeJstJ4j,CKKqxZuj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Argyrokastriti M.,16.55528230151807,0.5,0.5,Makarova E.
M25 Ahmedabad ITF Men,hard,Outdoor,Rawat S.,Taguchi R.,YLupS3cJ,xSn3x2JE,1/16-finals,2025-03-26,848.0,572.0,23.0,61.0,276.0,-38.0,710.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.40398731170596835,0.5960126882940316,Taguchi R.,19.202537658806328,0.5,0.5,Rawat S.
M25 Ahmedabad ITF Men,hard,Outdoor,Shah A.,Park M.,QX2MqIHF,QkLSQX39,1/16-finals,2025-03-26,567.0,,62.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39509904517349187,0.6049009548265081,Park M.,20.980190965301627,0.5,0.5,Shah A.
M25 Ahmedabad ITF Men,hard,Outdoor,Yadav Y.,Eqbal I.,IabTGvO0,f3v1B0oO,1/16-finals,2025-03-26,1965.0,1032.0,1.0,13.0,933.0,-12.0,1498.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4037095515280681,0.5962904484719319,Eqbal I.,19.25808969438638,0.5,0.5,Yadav Y.
M25 Ahmedabad ITF Men,hard,Outdoor,Erel Y.,Tyagi K.,zX8kGOPK,0xnNA8um,1/16-finals,2025-03-26,596.0,,57.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.39509904517349187,0.6049009548265081,Tyagi K.,20.980190965301627,0.5,0.5,Erel Y.
M25 Ahmedabad ITF Men,hard,Outdoor,Sahita S.,Reddy R.,W4dP4Wtm,UVNWOxqt,1/16-finals,2025-03-26,,1781.0,,2.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Reddy R.,10.72528516981931,0.5,0.5,Sahita S.
M25 Ahmedabad ITF Men,hard,Outdoor,Singh K.,Ianin N.,fRgO5Du3,M9e0PJe5,1/16-finals,2025-03-26,490.0,1464.0,84.0,4.0,-974.0,80.0,977.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4581403897302046,0.5418596102697955,Ianin N.,8.37192205395908,0.5,0.5,Singh K.
M25 Ahmedabad ITF Men,hard,Outdoor,Hans K.,Matsuda R.,KQBXU38A,236PBwA2,1/16-finals,2025-03-26,1422.0,631.0,4.0,50.0,791.0,-46.0,1026.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.425964399421981,0.574035600578019,Matsuda R.,14.8071201156038,0.5,0.5,Hans K.
M25 Ahmedabad ITF Men,hard,Outdoor,Duhan C.,Aggarwal P.,W2Hk0tpc,4AVHbyk0,1/16-finals,2025-03-26,947.0,1460.0,17.0,4.0,-513.0,13.0,1203.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.44820751327467645,0.5517924867253235,Aggarwal P.,10.358497345064709,0.5,0.5,Duhan C.
M25 Ahmedabad ITF Men,hard,Outdoor,Lomakin G.,Kumaran B. N.,vTJ8pfma,IFE7gZdc,1/16-finals,2025-03-26,874.0,1520.0,22.0,3.0,-646.0,19.0,1197.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.44818944654688264,0.5518105534531174,Kumaran B. N.,10.36211069062347,0.5,0.5,Lomakin G.
M25 Ahmedabad ITF Men,hard,Outdoor,Shanmugam A.,Javia D.,40UJWYc3,xtv2D7jE,1/16-finals,2025-03-26,2140.0,606.0,1.0,54.0,1534.0,-53.0,1373.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4326845185038925,0.5673154814961074,Javia D.,13.4630962992215,0.5,0.5,Shanmugam A.
M25 Ahmedabad ITF Men,hard,Outdoor,Kalyanpur A.,Bouzige M.,OMKptc0q,M1nh93mm,1/16-finals,2025-03-26,901.0,403.0,20.0,119.0,498.0,-99.0,652.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.39103734019963465,0.6089626598003653,Bouzige M.,21.79253196007307,0.5,0.5,Kalyanpur A.
M25 Ahmedabad ITF Men,hard,Outdoor,Clarke J.,Chappell N.,pWyUazPi,bJed2yIt,1/16-finals,2025-03-26,298.0,694.0,177.0,40.0,-396.0,137.0,496.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.5050684675614286,0.49493153243857135,Clarke J.,1.0136935122857293,0.44158785060502875,0.5584121493949712,Chappell N.
M25 Ahmedabad ITF Men,hard,Outdoor,Clarke J.,Lomakin G.,pWyUazPi,vTJ8pfma,1/8-finals,2025-03-26,298.0,874.0,177.0,22.0,-576.0,155.0,586.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4852747839399294,0.5147252160600706,Lomakin G.,2.94504321201412,0.3975655921707074,0.6024344078292926,Lomakin G.
M25 Ahmedabad ITF Men,hard,Outdoor,Duhan C.,Javia D.,W2Hk0tpc,xtv2D7jE,1/8-finals,2025-03-26,947.0,606.0,17.0,54.0,341.0,-37.0,776.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40059479404857523,0.5994052059514248,Javia D.,19.881041190284954,0.5,0.5,Duhan C.
M25 Ahmedabad ITF Men,hard,Outdoor,Eqbal I.,Taguchi R.,f3v1B0oO,xSn3x2JE,1/8-finals,2025-03-26,1032.0,572.0,13.0,61.0,460.0,-48.0,802.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.406924779445662,0.5930752205543379,Taguchi R.,18.615044110867597,0.5,0.5,Eqbal I.
M25 Ahmedabad ITF Men,hard,Outdoor,Matsuda R.,Binda A.,236PBwA2,pY05SOxc,1/8-finals,2025-03-26,631.0,484.0,50.0,85.0,147.0,-35.0,557.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4006804089862812,0.5993195910137188,Binda A.,19.863918202743758,0.5,0.5,Matsuda R.
M25 Ahmedabad ITF Men,hard,Outdoor,Shah A.,Kamath M.,QX2MqIHF,2yZZLIdF,1/8-finals,2025-03-26,567.0,2073.0,62.0,1.0,-1506.0,61.0,1320.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.46489256676691804,0.535107433233082,Kamath M.,7.021486646616393,0.5,0.5,Shah A.
M25 Ahmedabad ITF Men,hard,Outdoor,Singh K.,Reddy R.,fRgO5Du3,UVNWOxqt,1/8-finals,2025-03-26,490.0,1781.0,84.0,2.0,-1291.0,82.0,1135.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4581403897302046,0.5418596102697955,Reddy R.,8.37192205395908,0.5,0.5,Singh K.
M25 Ahmedabad ITF Men,hard,Outdoor,Tyagi K.,Sinha N. K.,0xnNA8um,nLLCyZOb,1/8-finals,2025-03-26,,1202.0,,8.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Sinha N. K.,10.72528516981931,0.5,0.5,Tyagi K.
M25 Ahmedabad ITF Men,hard,Outdoor,Vishwakarma S.,Bouzige M.,8tw79mJk,M1nh93mm,1/8-finals,2025-03-26,790.0,403.0,29.0,119.0,387.0,-90.0,596.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.3909872669833986,0.6090127330166014,Bouzige M.,21.802546603320284,0.5,0.5,Vishwakarma S.
M15 Foggia ITF Men,clay,Outdoor,Motta A.,Mondazzi A.,QoIsrZWp,l6CqGkSP,1/16-finals,2025-03-26,1881.0,,1.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3925901673537013,0.6074098326462987,Mondazzi A.,21.481966529259743,0.5,0.5,Motta A.
M15 Foggia ITF Men,clay,Outdoor,Bouquet L.,Malgaroli L.,pWZHwGON,noxlA6rb,1/16-finals,2025-03-26,504.0,1127.0,79.0,10.0,-623.0,69.0,815.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.45502577497935714,0.5449742250206429,Malgaroli L.,8.994845004128571,0.5,0.5,Bouquet L.
M15 Foggia ITF Men,clay,Outdoor,Vasami J.,Minighini D.,MaKQfer1,KYnEHiGR,1/16-finals,2025-03-26,1619.0,1447.0,2.0,4.0,172.0,-2.0,1533.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.39386549529114456,0.6061345047088554,Minighini D.,21.22690094177109,0.5,0.5,Vasami J.
M15 Foggia ITF Men,clay,Outdoor,Marmousez L.,Misasi G.,2q0LOTtF,0KgHTdu1,1/16-finals,2025-03-26,398.0,1099.0,120.0,11.0,-701.0,109.0,748.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.46182275015681623,0.5381772498431838,Misasi G.,7.635449968636754,0.5,0.5,Marmousez L.
M15 Foggia ITF Men,clay,Outdoor,Perfetti N.,Reitano S.,40ax25HU,pWcppvT3,1/16-finals,2025-03-26,890.0,1126.0,21.0,10.0,-236.0,11.0,1008.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4549758107025264,0.5450241892974736,Reitano S.,9.00483785949472,0.5,0.5,Perfetti N.
M15 Foggia ITF Men,clay,Outdoor,Plunger M.,de Marchi A.,x0jclBBa,vDGADPSe,1/16-finals,2025-03-26,1055.0,1703.0,12.0,2.0,-648.0,10.0,1379.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45473597846615366,0.5452640215338463,de Marchi A.,9.052804306769268,0.5,0.5,Plunger M.
M15 Foggia ITF Men,clay,Outdoor,Antonelli J.,Broady L.,MPsce72S,UTu7grNI,1/16-finals,2025-03-26,,730.0,,35.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44972254097113423,0.5502774590288657,Broady L.,10.055491805773153,0.44787135928211674,0.5521286407178833,Broady L.
Naples Chall. Men,clay,Outdoor,Hemery C.,Kopriva V.,fse58iGB,EHGKxKDL,1/8-finals,2025-03-26,169.0,122.0,337.0,481.0,47.0,-144.0,145.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4542462028086284,0.5457537971913716,Kopriva V.,9.150759438274324,0.45989654270516134,0.5401034572948387,Kopriva V.
Naples Chall. Men,clay,Outdoor,Svrcina D.,Tseng C. H.,vDue624T,SlYNMbDS,1/8-finals,2025-03-26,165.0,115.0,351.0,529.0,50.0,-178.0,140.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4610811148832462,0.5389188851167538,Tseng C. H.,7.7837770233507575,0.5361616335924125,0.46383836640758747,Svrcina D.
Naples Chall. Men,clay,Outdoor,Arnaboldi F.,Jianu F. C.,pjpMXa88,CpC7C67k,1/8-finals,2025-03-26,220.0,241.0,257.0,227.0,-21.0,30.0,230.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4428222015973116,0.5571777984026884,Jianu F. C.,11.435559680537677,0.5,0.5,Arnaboldi F.
Naples Chall. Men,clay,Outdoor,Ymer E.,Dellien Velasco M. A.,GhVfMwlD,tGnlFo7P,1/8-finals,2025-03-26,261.0,222.0,212.0,256.0,39.0,-44.0,241.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4313438002599385,0.5686561997400614,Dellien Velasco M. A.,13.731239948012297,0.43769401312589035,0.5623059868741096,Dellien Velasco M. A.
M15 Tsukuba ITF Men,hard,Outdoor,Shibano K.,Yamanaka T.,xSarOuEH,nVnqQlUo,1/16-finals,2025-03-26,1608.0,906.0,2.0,20.0,702.0,-18.0,1257.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.41302212901214597,0.586977870987854,Yamanaka T.,17.395574197570806,0.5,0.5,Shibano K.
M15 Tsukuba ITF Men,hard,Outdoor,Masabayashi T.,Lee K.,23AG6J1b,v5u9pFvC,1/16-finals,2025-03-26,760.0,858.0,32.0,22.0,-98.0,10.0,809.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4449700483354208,0.5550299516645791,Lee K.,11.005990332915838,0.5,0.5,Masabayashi T.
M15 Tsukuba ITF Men,hard,Outdoor,Peliwo F.,Itsusaki S.,x6aKFC7p,AwzzQUB7,1/16-finals,2025-03-26,608.0,1584.0,54.0,2.0,-976.0,52.0,1096.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4484728228690228,0.5515271771309772,Itsusaki S.,10.30543542619544,0.45921166986481526,0.5407883301351848,Itsusaki S.
M15 Tsukuba ITF Men,hard,Outdoor,Tomida Y.,Shiraishi H.,h2BB9Wtk,pO5LT6LB,1/16-finals,2025-03-26,1697.0,546.0,2.0,67.0,1151.0,-65.0,1121.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4199587775683292,0.5800412224316708,Shiraishi H.,16.008244486334156,0.5,0.5,Tomida Y.
M15 Tsukuba ITF Men,hard,Outdoor,Hsu Y. H.,Yamasaki J.,WxwHu3lG,f7ntihue,1/8-finals,2025-03-26,226.0,1414.0,245.0,4.0,-1188.0,241.0,820.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4686841140263425,0.5313158859736575,Yamasaki J.,6.263177194731496,0.5,0.5,Hsu Y. H.
M15 Tsukuba ITF Men,hard,Outdoor,Kumasaka T.,Lee K.,vRKj99hc,v5u9pFvC,1/8-finals,2025-03-26,542.0,858.0,68.0,22.0,-316.0,46.0,700.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4591135872267138,0.5408864127732862,Lee K.,8.17728255465724,0.5,0.5,Kumasaka T.
M15 Tsukuba ITF Men,hard,Outdoor,Kusuhara Y.,Chung H.,U12MD469,C48I3FZ3,1/8-finals,2025-03-26,1275.0,676.0,6.0,43.0,599.0,-37.0,975.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.41653845525355415,0.5834615447464458,Chung H.,16.69230894928917,0.23920610459597466,0.7607938954040253,Chung H.
M15 Tsukuba ITF Men,hard,Outdoor,Oh Chan-Yeong,Shiraishi H.,lpd9iayf,pO5LT6LB,1/8-finals,2025-03-26,967.0,546.0,16.0,67.0,421.0,-51.0,756.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40405177173514584,0.5959482282648542,Shiraishi H.,19.18964565297083,0.5,0.5,Oh Chan-Yeong
M15 Tsukuba ITF Men,hard,Outdoor,Peliwo F.,Huang T.,x6aKFC7p,AROuX8tf,1/8-finals,2025-03-26,608.0,705.0,54.0,39.0,-97.0,15.0,656.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4518593222780174,0.5481406777219826,Huang T.,9.628135544396521,0.45921166986481526,0.5407883301351848,Huang T.
M15 Tsukuba ITF Men,hard,Outdoor,Tabata R.,Takahashi Y.,U5FLD1gn,2kYVdoCo,1/8-finals,2025-03-26,1881.0,519.0,1.0,75.0,1362.0,-74.0,1200.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4198066570598142,0.5801933429401858,Takahashi Y.,16.038668588037165,0.5150142256181782,0.4849857743818218,Tabata R.
M15 Tsukuba ITF Men,hard,Outdoor,Tanaka Y.,Sinclair C.,dp1vImw7,Oxu66IL4,1/8-finals,2025-03-26,,696.0,,40.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Sinclair C.,10.72528516981931,0.5,0.5,Tanaka Y.
M15 Tsukuba ITF Men,hard,Outdoor,Yamanaka T.,Nakagawa N.,nVnqQlUo,zZkuhcIL,1/8-finals,2025-03-26,906.0,362.0,20.0,140.0,544.0,-120.0,634.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4168163143158816,0.5831836856841184,Nakagawa N.,16.636737136823676,0.5,0.5,Yamanaka T.
Morelia Chall. Men,hard,Outdoor,Huesler M.,Trotter J. K.,4YcyuHl1,n15mxYdM,1/8-finals,2025-03-26,172.0,181.0,330.0,317.0,-9.0,13.0,176.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4496140740244841,0.5503859259755159,Trotter J. K.,10.077185195103178,0.5,0.5,Huesler M.
Morelia Chall. Men,hard,Outdoor,Zhukayev B.,Meligeni Alves F.,pxo4hgC3,rLEXNv74,1/8-finals,2025-03-26,215.0,176.0,263.0,320.0,39.0,-57.0,195.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.44377629625410614,0.5562237037458939,Meligeni Alves F.,11.244740749178773,0.5379131440928873,0.46208685590711274,Zhukayev B.
Morelia Chall. Men,hard,Outdoor,Hernandez A.,Ficovich J. P.,ALeu7aEd,WpchB57t,1/8-finals,2025-03-26,595.0,162.0,57.0,356.0,433.0,-299.0,378.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.42165498153546493,0.5783450184645351,Ficovich J. P.,15.669003692907014,0.4393714231154099,0.5606285768845901,Ficovich J. P.
Morelia Chall. Men,hard,Outdoor,Duckworth J.,Zink T.,2JWHPUUb,prfZnfX1,1/8-finals,2025-03-26,95.0,425.0,638.0,112.0,-330.0,526.0,260.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.521657901671486,0.47834209832851404,Duckworth J.,4.3315803342971915,0.5016475491758271,0.4983524508241729,Duckworth J.
Puerto Vallarta Chall. Women,hard,Outdoor,Burrage J.,Maria T.,U5Ot7i32,OGYNaUZG,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Maria T.,16.55528230151807,0.5,0.5,Burrage J.
Puerto Vallarta Chall. Women,hard,Outdoor,Inglis M.,Andreeva E.,xOczGeTE,GWuBzqkB,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Andreeva E.,16.55528230151807,0.5,0.5,Inglis M.
Puerto Vallarta Chall. Women,hard,Outdoor,Cristian J.,Shibahara E.,vo9FVe2A,hfzer6K1,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Shibahara E.,16.55528230151807,0.5,0.5,Cristian J.
Puerto Vallarta Chall. Women,hard,Outdoor,Fruhvirtova L.,Saville D.,WrhNf3At,xU3quIf5,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Saville D.,16.55528230151807,0.5,0.5,Fruhvirtova L.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Glushko L.,McAdoo R.,Ms0Wvc4A,vVtyMGmh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,McAdoo R.,16.55528230151807,0.5,0.5,Glushko L.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Wuerth T.,Senica A.,0llvOkD9,tSNytLiq,,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.4204987478401024,0.5795012521598977,Senica A.,15.900250431979524,0.5,0.5,Wuerth T.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Wuerth T.,Kubka M.,0llvOkD9,0rUdL1O9,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Kubka M.,16.55528230151807,0.5,0.5,Wuerth T.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Ponchet J.,Radwanska U.,hbXrCD0b,8nwHy6Ml,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Radwanska U.,16.55528230151807,0.5,0.5,Ponchet J.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Miyazaki L.,Rushiti A.,QPwVs83E,E9EuKLkP,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Rushiti A.,16.55528230151807,0.5,0.5,Miyazaki L.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Klimovicova L.,Hartono A.,E5pWnRLG,bZu69bao,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Hartono A.,16.55528230151807,0.5,0.5,Klimovicova L.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Ruzic A.,Avdeeva J.,MuT7l0nb,j572Ekuh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Avdeeva J.,16.55528230151807,0.5,0.5,Ruzic A.
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Rosatello C.,Milic E. N.,tQUXZxHO,OS241ND8,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Milic E. N.,16.55528230151807,0.5,0.5,Rosatello C.
