Tournament,Surface,Court,Player_1,Player_2,ID_P1,ID_P2,Round,Date,Rank_1,Rank_2,Pts_1,Pts_2,Rank_Diff,Pts_Diff,Avg_Rank,Round_Ordinal,H2H_P1,H2H_P2,H2H_Diff,Form_Score_P1,Form_Score_P2,Form_Diff,Total_Games,Games_Class,Proba_ML_Player1_First_Set,Proba_ML_Player2_First_Set,Predicted_ML_First_Set_Winner,Confidence_ML,Proba_Elo_Player1_First_Set,Proba_Elo_Player2_First_Set,Predicted_Elo_First_Set_Winner
W75 Murska Sobota ITF Women,hard (indoor),Outdoor,Primorac I.,Knutson G.,x6lxMTCO,bscuUrLj,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Knutson G.,16.55528230151807,0.5,0.5,Primorac I.
Girona Chall. Men,clay,Outdoor,Ofner S.,Cerundolo J. M.,h6vs3iR2,A93TM7BR,1/16-finals,2025-03-26,131.0,126.0,448.0,461.0,5.0,-13.0,128.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4094137947127067,0.5905862052872932,Cerundolo J. M.,18.117241057458656,0.5963215344491378,0.4036784655508622,Ofner S.
Girona Chall. Men,clay,Outdoor,De Jong J.,Droguet T.,8jStUWzB,A57Xet1f,1/16-finals,2025-03-26,105.0,212.0,562.0,265.0,-107.0,297.0,158.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.5090180650097536,0.49098193499024645,De Jong J.,1.8036130019507102,0.569862390911017,0.430137609088983,De Jong J.
Girona Chall. Men,clay,Outdoor,Choinski J.,Moro Canas A.,Es82hMVD,MkI9xkTq,1/16-finals,2025-03-26,178.0,153.0,319.0,375.0,25.0,-56.0,165.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.44084761908792836,0.5591523809120716,Moro Canas A.,11.83047618241433,0.48554805576864407,0.514451944231356,Moro Canas A.
Girona Chall. Men,clay,Outdoor,Cilic M.,Taberner C.,nLoK5syL,EcdVVulk,1/16-finals,2025-03-26,143.0,170.0,413.0,332.0,-27.0,81.0,156.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4668526018500784,0.5331473981499216,Taberner C.,6.629479629984325,0.8107842139548289,0.18921578604517109,Cilic M.
Girona Chall. Men,clay,Outdoor,Misolic F.,Zapata Miralles B.,CfH4SF3G,db9LlbLI,1/16-finals,2025-03-26,246.0,334.0,224.0,156.0,-88.0,68.0,290.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.46301831132139915,0.5369816886786009,Zapata Miralles B.,7.396337735720171,0.6253170461160898,0.37468295388391015,Misolic F.
Girona Chall. Men,clay,Outdoor,Skatov T.,Dellien H.,h6n0i9iE,fkLRaqYe,1/16-finals,2025-03-26,175.0,103.0,328.0,566.0,72.0,-238.0,139.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4675380049456762,0.5324619950543238,Dellien H.,6.492399010864758,0.6144257353695542,0.38557426463044575,Skatov T.
Girona Chall. Men,clay,Outdoor,Lajovic D.,Squire H.,bJf33z45,rHjMHCoj,1/16-finals,2025-03-26,108.0,208.0,555.0,276.0,-100.0,279.0,158.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4990248287816577,0.5009751712183423,Squire H.,0.19503424366845712,0.6700461743694199,0.32995382563058007,Lajovic D.
Girona Chall. Men,clay,Outdoor,Rocha H.,Neumayer L.,b7jXvxef,4ffrgw5a,1/16-finals,2025-03-26,161.0,209.0,358.0,273.0,-48.0,85.0,185.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.47092048788864027,0.5290795121113597,Neumayer L.,5.815902422271946,0.49646281802827935,0.5035371819717207,Neumayer L.
Girona Chall. Men,clay,Outdoor,Cachin P.,Carreno-Busta P.,YL7Z0Lq0,W8WmcXdq,1/16-finals,2025-03-26,286.0,109.0,186.0,554.0,177.0,-368.0,197.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.46926599730419455,0.5307340026958054,Carreno-Busta P.,6.14680053916109,0.3450750111273106,0.6549249888726894,Carreno-Busta P.
Girona Chall. Men,clay,Outdoor,Landaluce M.,Radulov I.,AoOnGZEp,YsC3U3Oi,1/16-finals,2025-03-26,146.0,537.0,411.0,70.0,-391.0,341.0,341.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4901422008876247,0.5098577991123753,Radulov I.,1.9715598224750552,0.42241487274656586,0.5775851272534341,Radulov I.
M25 Tarragona ITF Men,clay,Outdoor,Chazal M.,Cesar Porras J.,0YR4Uukr,Sx50ZAEp,1/16-finals,2025-03-26,335.0,561.0,156.0,64.0,-226.0,92.0,448.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.47906625284458604,0.520933747155414,Cesar Porras J.,4.186749431082792,0.5,0.5,Chazal M.
M25 Tarragona ITF Men,clay,Outdoor,Parisca I.,Tabur C.,CAU0vyvM,fHPZtbgE,1/16-finals,2025-03-26,803.0,363.0,28.0,139.0,440.0,-111.0,583.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4167486939026762,0.5832513060973238,Tabur C.,16.650261219464756,0.5,0.5,Parisca I.
M25 Tarragona ITF Men,clay,Outdoor,Martinez A.,Sanchez Jover C.,23EXjpUO,fLXWkLuE,1/16-finals,2025-03-26,560.0,267.0,64.0,203.0,293.0,-139.0,413.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4305073802619573,0.5694926197380428,Sanchez Jover C.,13.898523947608544,0.5,0.5,Martinez A.
M25 Tarragona ITF Men,clay,Outdoor,Marti Pujolras A.,Masur D.,dxjELWFL,ERWd0Gpm,1/16-finals,2025-03-26,336.0,439.0,156.0,106.0,-103.0,50.0,387.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.44956730463709177,0.5504326953629082,Masur D.,10.086539072581646,0.5447178860871056,0.4552821139128944,Marti Pujolras A.
M25 Tarragona ITF Men,clay,Outdoor,Montes-De La Torre I.,Coulibaly E.,4CYXUVX7,fDyAJ1Qn,1/16-finals,2025-03-26,507.0,331.0,78.0,157.0,176.0,-79.0,419.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4227000706599566,0.5772999293400434,Coulibaly E.,15.459985868008685,0.5,0.5,Montes-De La Torre I.
M25 Tarragona ITF Men,clay,Outdoor,Beckley A.,Molcan A.,Yk9m0YjH,drgiRTl7,1/16-finals,2025-03-26,579.0,645.0,60.0,47.0,-66.0,13.0,612.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.44904095057928617,0.5509590494207138,Molcan A.,10.191809884142767,0.32785528134925446,0.6721447186507455,Molcan A.
M25 Tarragona ITF Men,clay,Outdoor,Fernandez Flores D.,Brancaccio R.,COvoyChg,Ec4ddDyl,1/16-finals,2025-03-26,739.0,432.0,34.0,109.0,307.0,-75.0,585.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.397230485088373,0.602769514911627,Brancaccio R.,20.5539029823254,0.5225793077966479,0.47742069220335215,Fernandez Flores D.
M25 Tarragona ITF Men,clay,Outdoor,Urribarrens Ramirez I.,Sanchez Izquierdo N.,AyLbGoXa,6gnbtDJM,1/16-finals,2025-03-26,1216.0,349.0,7.0,146.0,867.0,-139.0,782.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4336550597759946,0.5663449402240054,Sanchez Izquierdo N.,13.268988044801077,0.5128489366255403,0.4871510633744597,Urribarrens Ramirez I.
M25 Tarragona ITF Men,clay,Outdoor,De Krom M.,Geerts M.,llj0ORAC,jVP5NQJK,1/16-finals,2025-03-26,457.0,303.0,96.0,174.0,154.0,-78.0,380.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4169350571852523,0.5830649428147476,Geerts M.,16.61298856294954,0.5087893808295176,0.49121061917048237,De Krom M.
M25 Tarragona ITF Men,clay,Outdoor,Llamas Ruiz P.,Molleker R.,QTqDJ1gP,6RBmhB5N,1/16-finals,2025-03-26,386.0,323.0,126.0,161.0,63.0,-35.0,354.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4297397003012227,0.5702602996987773,Molleker R.,14.052059939755457,0.5839737125870565,0.41602628741294345,Llamas Ruiz P.
M25 Tarragona ITF Men,clay,Outdoor,Sanchez Quilez A.,Plans J.,KG5iw4Ad,6DSV0BW2,1/16-finals,2025-03-26,674.0,1668.0,44.0,2.0,-994.0,42.0,1171.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4484728228690228,0.5515271771309772,Plans J.,10.30543542619544,0.5,0.5,Sanchez Quilez A.
M25 Tarragona ITF Men,clay,Outdoor,Juan Mano A.,Jorda Sanchis D.,vuRxHO7G,plc0lDOK,1/16-finals,2025-03-26,1668.0,430.0,2.0,110.0,1238.0,-108.0,1049.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4292668056811234,0.5707331943188766,Jorda Sanchis D.,14.146638863775319,0.49812954954810795,0.501870450451892,Jorda Sanchis D.
M25 Tarragona ITF Men,clay,Outdoor,Gutierrez O. J.,Campana Lee G.,KngbSEyS,vkMPd6E0,1/16-finals,2025-03-26,1001.0,396.0,15.0,121.0,605.0,-106.0,698.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.41000623351699483,0.5899937664830052,Campana Lee G.,17.998753296601034,0.5,0.5,Gutierrez O. J.
M25 Tarragona ITF Men,clay,Outdoor,Lopez Montagud C.,Ribas Escoda G.,nsBSIUxP,S41dlKFk,1/16-finals,2025-03-26,489.0,,84.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3957378468677387,0.6042621531322613,Ribas Escoda G.,20.852430626452257,0.5,0.5,Lopez Montagud C.
W35 Terrassa ITF Women,clay,Outdoor,Mansouri Y.,Martinez Cirez C.,E79w1KgA,SO0EHoOE,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Martinez Cirez C.,16.55528230151807,0.5,0.5,Mansouri Y.
W35 Terrassa ITF Women,clay,Outdoor,Rame A.,Kucmova A.,G8DaAheG,roWEsW33,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Kucmova A.,16.55528230151807,0.5,0.5,Rame A.
W35 Terrassa ITF Women,clay,Outdoor,Tagger L.,In-Albon Y.,UT72lXiG,SE5MvV4P,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,In-Albon Y.,16.55528230151807,0.5,0.5,Tagger L.
W35 Terrassa ITF Women,clay,Outdoor,Pedone G.,Bolsova Zadoinov A.,SjItfRhp,O6dHZYhC,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bolsova Zadoinov A.,16.55528230151807,0.5,0.5,Pedone G.
W35 Terrassa ITF Women,clay,Outdoor,Klugman H.,Matoula M.,UBK4SRuM,I91UyxFR,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Matoula M.,16.55528230151807,0.5,0.5,Klugman H.
W35 Terrassa ITF Women,clay,Outdoor,Brancaccio N.,Pigato L.,jqcBin0G,fg39SFtR,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Pigato L.,16.55528230151807,0.5,0.5,Brancaccio N.
W35 Terrassa ITF Women,clay,Outdoor,Roura Llaverias R.,Lazaro Garcia A.,n7RySt6Q,6gnFIFZS,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Lazaro Garcia A.,16.55528230151807,0.5,0.5,Roura Llaverias R.
W35 Terrassa ITF Women,clay,Outdoor,Pieri T.,Fita Boluda A.,Gvf7kuZk,MH2AijkO,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Fita Boluda A.,16.55528230151807,0.5,0.5,Pieri T.
W35 Terrassa ITF Women,clay,Outdoor,Boisson L.,Martynov D.,KYHXSqUN,tfZCOSjq,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Martynov D.,16.55528230151807,0.5,0.5,Boisson L.
W35 Terrassa ITF Women,clay,Outdoor,Burillo Escorihuela I.,Geerlings Martinez A.,YZQnwtm9,WYNOYtX1,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Geerlings Martinez A.,16.55528230151807,0.5,0.5,Burillo Escorihuela I.
W35 Terrassa ITF Women,clay,Outdoor,Rame A.,Martinez Cirez C.,G8DaAheG,SO0EHoOE,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Martinez Cirez C.,16.55528230151807,0.5,0.5,Rame A.
W35 Terrassa ITF Women,clay,Outdoor,Bassols M.,Vargova N.,dvDRCAx9,E3Ctz6VK,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Vargova N.,16.55528230151807,0.5,0.5,Bassols M.
W35 Terrassa ITF Women,clay,Outdoor,Bolsova Zadoinov A.,Tagger L.,O6dHZYhC,UT72lXiG,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Tagger L.,16.55528230151807,0.5,0.5,Bolsova Zadoinov A.
W35 Terrassa ITF Women,clay,Outdoor,Pigato L.,Fita Boluda A.,fg39SFtR,MH2AijkO,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Fita Boluda A.,16.55528230151807,0.5,0.5,Pigato L.
W35 Terrassa ITF Women,clay,Outdoor,Rouvroy M.,Bandecchi S.,xhsuPZNK,EsWES72T,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Bandecchi S.,16.55528230151807,0.5,0.5,Rouvroy M.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Charoenphon Y.,Lee J. M.,CjkiYQp0,jo0rWAGm,1/16-finals,2025-03-26,,1050.0,,12.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Lee J. M.,10.72528516981931,0.5,0.5,Charoenphon Y.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Malaszszak M.,Sornlaksup P.,W2w9KWsg,CnQoeiqR,1/16-finals,2025-03-26,1423.0,835.0,4.0,24.0,588.0,-20.0,1129.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4098776234320642,0.5901223765679358,Sornlaksup P.,18.024475313587164,0.5,0.5,Malaszszak M.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Tabacco F.,Dzhavakian Y.,YsZhirsa,ATs6urG2,1/16-finals,2025-03-26,799.0,505.0,28.0,79.0,294.0,-51.0,652.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.400618772981358,0.599381227018642,Dzhavakian Y.,19.876245403728397,0.5,0.5,Tabacco F.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Bobrov B.,Castelnuovo L.,nNUXcRJe,tMTm47i0,1/16-finals,2025-03-26,529.0,748.0,72.0,33.0,-219.0,39.0,638.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4726503950803809,0.5273496049196191,Castelnuovo L.,5.469920983923815,0.5,0.5,Bobrov B.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Koaykul K.,Park U.,jZToCLWe,CxUpojVi,1/16-finals,2025-03-26,1668.0,979.0,2.0,15.0,689.0,-13.0,1323.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4066487216079125,0.5933512783920876,Park U.,18.6702556784175,0.5,0.5,Koaykul K.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Khazime D.,Chaiyarin C.,AaT3mCUg,KADep48p,1/16-finals,2025-03-26,1063.0,1288.0,12.0,6.0,-225.0,6.0,1175.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.45473597846615366,0.5452640215338463,Chaiyarin C.,9.052804306769268,0.5,0.5,Khazime D.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Congcar C.,Imai S.,l0MCAqyK,UDGJst62,1/16-finals,2025-03-26,,548.0,,66.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.4432725623089061,0.5567274376910939,Imai S.,11.34548753821878,0.5,0.5,Congcar C.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Bar Biryukov P.,Knaff A.,KtZmtx2f,QgRlFufK,1/16-finals,2025-03-26,365.0,726.0,138.0,36.0,-361.0,102.0,545.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.48211299263405627,0.5178870073659437,Knaff A.,3.577401473188746,0.5,0.5,Bar Biryukov P.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Palan D.,Chanta T.,Q5wGqMq4,pd5sYLNR,1/16-finals,2025-03-26,618.0,704.0,52.0,39.0,-86.0,13.0,661.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4518593222780174,0.5481406777219826,Chanta T.,9.628135544396521,0.5,0.5,Palan D.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Tokuda R.,Lee D. H.,l2DRgi3R,jXtRZ7Uf,1/16-finals,2025-03-26,843.0,765.0,23.0,31.0,78.0,-8.0,804.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.40732581662747513,0.5926741833725249,Lee D. H.,18.534836674504973,0.5,0.5,Tokuda R.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Lobanov A.,Weber A.,Chg6ehb2,6Bmf3gr6,1/16-finals,2025-03-26,935.0,554.0,18.0,65.0,381.0,-47.0,744.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40043124994627144,0.5995687500537286,Weber A.,19.913750010745712,0.5,0.5,Lobanov A.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,M Rifqi F.,Steiner M.,YX3TOSit,UiXnGhIl,1/16-finals,2025-03-26,1222.0,712.0,7.0,38.0,510.0,-31.0,967.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.41325974497448736,0.5867402550255126,Steiner M.,17.348051005102526,0.5,0.5,M Rifqi F.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Donnet E.,Trongcharoenchaikul W.,2kmMRrQ3,Cdn8t1Wm,1/16-finals,2025-03-26,723.0,700.0,36.0,40.0,23.0,-4.0,711.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.40067828568833636,0.5993217143116636,Trongcharoenchaikul W.,19.86434286233273,0.5160352906174708,0.4839647093825292,Donnet E.
M15 Nonthaburi 3 ITF Men,hard,Outdoor,Sarksian D.,Kopeikin V.,QNTNRWub,CGoLBpsd,1/16-finals,2025-03-26,1184.0,1182.0,8.0,8.0,2.0,0.0,1183.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4002506609913953,0.5997493390086047,Kopeikin V.,19.949867801720945,0.5,0.5,Sarksian D.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Yodpetch K.,Mariani Mat.,p0I8jh4d,U7qcMQgP,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Mariani Mat.,16.55528230151807,0.5,0.5,Yodpetch K.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Kumhom L.,Desvignes E. M.,tUgjMPE6,U7GWif8L,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Desvignes E. M.,16.55528230151807,0.5,0.5,Kumhom L.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Sema E.,Lee J. E.,dM4wkuUD,dWQG4V4S,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Lee J. E.,16.55528230151807,0.5,0.5,Sema E.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Chanta A.,Szostak M.,vu6u9eYC,fVx4UfUB,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Szostak M.,16.55528230151807,0.5,0.5,Chanta A.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Longueville R.,Morvayova V.,lnbBgqK8,vP3vu5nm,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Morvayova V.,16.55528230151807,0.5,0.5,Longueville R.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Matsuda R.,Choi O.,O6D601Xs,8UVSZMUB,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Choi O.,16.55528230151807,0.5,0.5,Matsuda R.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Jang G.,Sagandikova A.,lj0um52s,nHKY2PCh,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Sagandikova A.,16.55528230151807,0.5,0.5,Jang G.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Thongkum P.,Im H.,tAbVAlE7,GjTfPHDs,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Im H.,16.55528230151807,0.5,0.5,Thongkum P.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Buchnik M.,Liu Y.,QsbKz3qh,lzZDrIu3,1/16-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Liu Y.,16.55528230151807,0.5,0.5,Buchnik M.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Kovapitukted P.,Goto R.,QazPsMV3,AiyK4R56,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Goto R.,16.55528230151807,0.5,0.5,Kovapitukted P.
W15 Nonthaburi 2 ITF Women,hard,Outdoor,Nitture A. D.,Kawamura M.,rwS3wvlH,8Anhz9J4,1/8-finals,2025-03-26,,,,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.41722358849240965,0.5827764115075904,Kawamura M.,16.55528230151807,0.5,0.5,Nitture A. D.
M15 Monastir 12 ITF Men,hard,Outdoor,Barsukov N.,Bittoun C.,0nmHAnmT,YZx9arkD,1/16-finals,2025-03-26,,625.0,,51.0,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.44637357415090345,0.5536264258490966,Bittoun C.,10.72528516981931,0.5,0.5,Barsukov N.
M15 Monastir 12 ITF Men,hard,Outdoor,Khamis Y.,Hamza Reguig S.,M58tMUOM,h66Vnxdo,1/16-finals,2025-03-26,2140.0,691.0,1.0,41.0,1449.0,-40.0,1415.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4262491808974736,0.5737508191025265,Hamza Reguig S.,14.75016382050528,0.5,0.5,Khamis Y.
M15 Monastir 12 ITF Men,hard,Outdoor,Pokorny L.,Slavic N.,YZZma2ED,4xYM97rD,1/16-finals,2025-03-26,433.0,1271.0,109.0,6.0,-838.0,103.0,852.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.458122354432979,0.541877645567021,Slavic N.,8.375529113404202,0.5,0.5,Pokorny L.
M15 Monastir 12 ITF Men,hard,Outdoor,Sciahbasi L.,Murtaza M.,p08bxsEl,6aNxfaYc,1/16-finals,2025-03-26,1312.0,,6.0,,,,,,0,0,0,0.0,0.0,0.0,0,15-18,0.3925901673537013,0.6074098326462987,Murtaza M.,21.481966529259743,0.5,0.5,Sciahbasi L.
M15 Monastir 12 ITF Men,hard,Outdoor,Van Der Meerschen M.,Ouakaa A.,UiuCTISE,2BtG9FCD,1/16-finals,2025-03-26,844.0,690.0,23.0,41.0,154.0,-18.0,767.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.4074638588495394,0.5925361411504606,Ouakaa A.,18.50722823009212,0.5,0.5,Van Der Meerschen M.
M15 Monastir 12 ITF Men,hard,Outdoor,Balshaw F.,Sakellaridis D.,OUFziENR,8fwXlCfa,1/16-finals,2025-03-26,841.0,1131.0,23.0,10.0,-290.0,13.0,986.0,,0,0,0,0.0,0.0,0.0,0,15-18,0.45812982496440424,0.5418701750355958,Sakellaridis D.,8.37403500711915,0.5,0.5,Balshaw F.
M15 Monastir 12 ITF Men,hard,Outdoor,Jans J.,Andaloro F.,GhdpAvaF,GjnmeDpe,1/16-finals,2025-03-26,1637.0,534.0,2.0,71.0,1103.0,-69.0,1085.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.41663255608588995,0.5833674439141101,Andaloro F.,16.67348878282201,0.5,0.5,Jans J.
M15 Monastir 12 ITF Men,hard,Outdoor,Potenza L.,Bojarski A.,KQ97KSpp,AJmY8OO6,1/16-finals,2025-03-26,564.0,1083.0,63.0,11.0,-519.0,52.0,823.5,,0,0,0,0.0,0.0,0.0,0,15-18,0.4487152242945281,0.551284775705472,Bojarski A.,10.256955141094382,0.5,0.5,Potenza L.
